"model_time","cost_drugs","cost_items","cost_total","count_drugs"
1,2589.0839728306,64115.5341154271,66704.6180882577,0
2,6595.3043705043,30334.4806498177,36929.785020322,0
3,4958.11725546762,21637.6387097389,26595.7559652066,0
4,3067.10200017405,13580.8082269495,16647.9102271235,0
5,1819.96193472073,8250.28959225893,10070.2515269797,0
6,1094.88272050649,4984.97573847117,6079.85845897766,0
7,659.753460156613,3028.92511259282,3688.67857274943,0
8,404.295248453714,1862.07007832731,2266.36532678102,0
9,250.619748385257,1149.81183938078,1400.43158776604,0
10,154.877206056625,706.0014968675,860.878702924124,0
11,94.668298349122,433.874720890184,528.543019239306,0
12,58.4666628563175,267.921210650294,326.387873506612,0
13,36.2017997340282,165.387563109929,201.589362843957,0
14,22.3378768387817,102.502249296632,124.840126135413,0
15,13.9182538742553,63.6777875042334,77.5960413784886,0
16,8.64334198571403,39.3554378710785,47.9987798567925,0
17,5.32077299525836,24.290200093781,29.6109730890394,0
18,3.29123157695114,15.082982244284,18.3742138212352,0
19,2.05550794363708,9.42858385778137,11.4840918014184,0
20,1.28982876176135,5.88734629312722,7.17717505488857,0
21,0.803187487780809,3.66649744387958,4.46968493166039,0
22,0.499773289582245,2.26909998439433,2.76887327397657,0
23,0.307727789689984,1.40616451025991,1.7138922999499,0
24,0.19173545419798,0.878288420916662,1.07002387511464,0
25,0.120366304849605,0.549709483768566,0.670075788618171,0
26,0.0753042986043307,0.343252259652227,0.418556558256558,0
27,0.0469551289152853,0.214434022895451,0.261389151810736,0
28,0.0293818620340525,0.134125675869675,0.163507537903728,0
