"model_time","cost_drugs","cost_items","cost_total","count_drugs"
1,4866.5189496567,134555.717165557,139422.236115214,0
2,14760.7049888903,56949.3526578214,71710.0576467116,0
3,8042.56106962378,35265.2582432015,43307.8193128253,0
4,4777.24434719021,21662.4238502813,26439.6681974715,0
5,2912.05194330054,13314.7626000023,16226.8145433028,0
6,1789.67935929036,8144.31802642404,9933.9973857144,0
7,1089.56577778606,4992.41678210061,6081.98255988667,0
8,672.081712134719,3076.01526405592,3748.09697619064,0
9,415.184897158915,1900.61011460922,2315.79501176814,0
10,257.214262242108,1175.28085543215,1432.49511767426,0
11,159.129179513892,728.051539523468,887.18071903736,0
12,98.8224672722973,451.372715459975,550.195182732272,0
13,61.2857915882264,280.307311710795,341.593103299021,0
14,38.1477306977584,174.189982648268,212.337713346027,0
15,23.7106299108213,108.536453809448,132.24708372027,0
16,14.8225967763381,67.7551528697003,82.5777496460384,0
17,9.2569774254114,42.2837976124879,51.5407750378993,0
18,5.77724961608095,26.4026301262636,32.1798797423445,0
19,3.61070969492017,16.4904498701731,20.1011595650932,0
20,2.25536280650798,10.3021412677225,12.5575040742304,0
21,1.40992796228305,6.44549307539748,7.85542103768052,0
22,0.883370251099284,4.03821024007849,4.92158049117777,0
23,0.553886290095659,2.53045527073218,3.08434156082784,0
24,0.347041702736988,1.58424125219272,1.93128295492971,0
25,0.217127709101017,0.990879352414771,1.20800706151579,0
26,0.135746029797548,0.619271837474654,0.755017867272202,0
27,0.0848186143884834,0.387459793536913,0.472278407925396,0
28,0.0531480651952069,0.242689366483171,0.295837431678377,0
