"model_time","cost_drugs","cost_items","cost_total","count_drugs"
1,2055059.82206162,2417647.52312952,4472707.34519113,19390.99992753
2,1434670.29941149,208113.390210568,1642783.68962205,13224.6619505755
3,980330.074520696,166506.120414166,1146836.19493486,9019.21945029246
4,668810.747610472,126797.700795472,795608.448405944,6151.10766509946
5,456107.863003894,93997.3747558673,550105.237759761,4195.05542759783
6,30992.7839056262,68481.747375953,99474.5312815792,2861.02780162172
7,21129.4378306761,49218.722426642,70348.1602573181,1951.22096070601
8,14396.6450589743,34998.6514488735,49395.2965078478,1330.7326952015
9,9807.51267035629,24703.7926896379,34511.3053599942,907.559698127423
10,6686.21035547915,17344.4416062554,24030.6519617346,618.955714122903
11,4560.9260425447,12118.3022552379,16679.2282977826,422.12779703182
12,3110.32385142561,8433.14051716104,11543.4643685866,287.891157575701
13,2121.27092070282,5848.84488592601,7970.11580662882,196.341769466628
14,1446.47797366723,4045.03271654934,5491.51069021657,133.90508677624
15,986.294195493536,2790.66406227542,3776.95825776895,91.3232691813959
16,672.412913523888,1922.12443535734,2594.53734888123,62.282469581712
17,458.607287835464,1321.94958670352,1780.55687453899,42.4766442547276
18,312.751476486084,907.826528686797,1220.57800517288,28.9690713817242
19,213.247895636853,622.746600527888,835.994496164741,19.7569066823359
20,145.418170874306,426.806504561429,572.224675435735,13.4742103573531
21,99.1639646267437,292.249830854807,391.413795481551,9.1894114637148
22,67.6129141091355,199.982484049554,267.595398158689,6.26717861825349
23,46.1054277289599,136.757155951642,182.862583680601,4.27421581764888
24,31.4359692937202,93.4885968042405,124.924566097961,2.91501518763654
25,21.4390278594807,63.8854131339354,85.3244409934161,1.98804035796812
26,14.6197530745442,43.6392629861344,58.2590160606786,1.35584352413426
27,9.96937406521669,29.8002825676142,39.7696566328309,0.924685283459563
28,6.79823734119404,20.3469553893175,27.1451927305115,0.630635363319422
