"model_time","cost_drugs","cost_items","cost_total","count_drugs"
1,1622.17298649521,38156.2548521133,39778.4278386085,0
2,3744.4219330671,15966.0494699046,19710.4714029717,0
3,2472.25298440348,10960.647008848,13432.8999932515,0
4,1565.50559427931,7085.30086464929,8650.80645892861,0
5,982.486925231447,4477.02277185496,5459.5096970864,0
6,612.879667441508,2811.80765284772,3424.68732028923,0
7,384.377232450008,1765.90312101934,2150.28035346935,0
8,241.305378256927,1107.74694492166,1349.05232317859,0
9,151.190328053812,694.107446366964,845.297774420776,0
10,94.7012490134653,435.244332669732,529.945581683197,0
11,59.4280737780543,272.289754887961,331.717828666015,0
12,37.083895361433,170.419988810351,207.503884171784,0
13,23.2610916837792,106.896799119279,130.157890803058,0
14,14.6047158806804,67.1026790466205,81.7073949273009,0
15,9.17137070921656,42.1340042344899,51.3053749437065,0
16,5.7595719583816,26.4586737989337,32.2182457573153,0
17,3.61700468135387,16.6157075986789,20.2327122800328,0
18,2.27147798707462,10.4345863971304,12.706064384205,0
19,1.42648801938258,6.55290233711337,7.97939035649595,0
20,0.895834447389818,4.11521854764538,5.0110529950352,0
21,0.562584027171236,2.58435630049171,3.14694032766295,0
22,0.353302767827539,1.62297553882124,1.97627830664878,0
23,0.221874137922422,1.01922858826805,1.24110272619047,0
24,0.139336958553695,0.64007554190693,0.779412500460625,0
25,0.0875036099577019,0.401967437666741,0.489471047624443,0
26,0.0549522670502293,0.25243555024503,0.30738781729526,0
27,0.0345073544840033,0.158362098905905,0.192869453389908,0
28,0.0216254309947061,0.0992468644533168,0.120872295448023,0
