"model_time","cost_drugs","cost_items","cost_total","count_drugs"
1,2053.68701989759,136842.145048017,138895.832067914,0
2,20410.876394659,67806.2908924084,88217.1672870674,0
3,7927.7368162193,31382.8936752949,39310.6304915142,0
4,3187.51107543769,13940.6773552765,17128.1884307142,0
5,1381.88976179316,6363.30343956142,7745.19320135458,0
6,658.200616894363,3088.8645088677,3747.06512576207,0
7,342.334413511036,1609.85314502352,1952.18755853455,0
8,190.811763840579,891.603755854808,1082.41551969539,0
9,111.001787808724,515.277304052344,626.279091861068,0
10,66.1938235082526,304.411134068145,370.604957576398,0
11,39.6622135152733,182.297355456253,221.959568971526,0
12,24.0352175192863,110.01238610871,134.047603627997,0
13,14.5748297220346,66.6582107121492,81.2330404341838,0
14,8.87110843913402,40.6107510511823,49.4818594903163,0
15,5.43360797279687,24.8435988775029,30.2772068502998,0
16,3.33369961592998,15.1998542904003,18.5335539063303,0
17,2.04041336407379,9.32580835042317,11.366221714497,0
18,1.25739098009348,5.74577126813431,7.00316224822779,0
19,0.777187893879752,3.55482345947062,4.33201135335037,0
20,0.482600998329772,2.20367918827299,2.68628018660276,0
21,0.299482027152189,1.36857336402076,1.66805539117295,0
22,0.18639753789573,0.850803741512644,1.03720127940837,0
23,0.115942580195422,0.529543672787548,0.645486252982969,0
24,0.0722799376029047,0.330064527378834,0.402344464981739,0
25,0.0451008749684442,0.205896677226738,0.250997552195182,0
26,0.0281535199476794,0.128418789551061,0.15657230949874,0
27,0.0175596339180016,0.0801898009960175,0.0977494349140192,0
28,0.010982933168943,0.0501404182277731,0.0611233513967161,0
