"model_time","cost_drugs","cost_items","cost_total","count_drugs"
1,2665419.42751354,3475629.40296489,6141048.83047842,25118.99997554
2,1912474.31215589,400436.110602847,2312910.42275874,17131.1579833183
3,1277595.46828235,268010.279090472,1545605.74737282,11683.4497446231
4,867756.295091337,192370.753615273,1060127.04870661,7968.11272583293
5,591339.361623435,138453.709142063,729793.070765497,5434.25287901806
6,40455.4801172475,98859.7974616398,139315.277578887,3706.16046349032
7,27577.7639863366,70021.6979072393,97599.4618935758,2527.60143610039
8,18802.3306637068,49261.7249955152,68064.055659222,1723.82417942047
9,12818.832519742,34468.9039053049,47287.7364250469,1175.64809036476
10,8739.72102268945,24012.3451889857,32752.0662116752,801.791997628766
11,5958.63897542693,16668.8973745833,22627.5363500102,546.822142382818
12,4062.81635358484,11536.0449909076,15598.8613444924,372.932701105082
13,2769.80937272349,7964.14065130353,10733.950024027,254.339001390743
14,1888.44077897919,5486.99146345295,7375.43224243214,173.458448231422
15,1287.50990807902,3774.09378148939,5061.60368956841,118.298149707008
16,877.873099849706,2592.21532521544,3470.08842506514,80.6789889266779
17,598.543014525743,1778.2850583497,2376.82807287544,55.0228323126969
18,408.094413733959,1218.76798946552,1626.86240319948,37.5254092296894
19,278.266646410504,834.639068800363,1112.90571521087,25.5922183331648
20,189.746353357791,571.209012286549,760.95536564434,17.4538173642137
21,129.391635369493,390.700987848943,520.092623218436,11.9034519250155
22,88.2337912091027,267.097344029274,355.331135238376,8.11811907816069
23,60.1660163540717,182.511865957251,242.677882311322,5.53653324954397
24,41.0252158935885,124.668175098988,165.693390992577,3.77589933433828
25,27.9745984083754,85.1328527210586,113.107451129434,2.57515220092476
26,19.0759998594412,58.123177285484,77.1991771449252,1.75624620010952
27,13.0086686390571,39.6744785683471,52.6831472074041,1.19775472466889
28,8.87093641591685,27.0784830350882,35.9494194510051,0.816865186883922
