"model_time","cost_drugs","cost_items","cost_total","count_drugs"
1,3236.3550111874,87677.024077509,90913.3790886964,0
2,9536.72158507948,39418.1163600523,48954.8379451318,0
3,5927.82494656681,26049.2018794742,31977.026826041,0
4,3608.34668831484,16067.5773960157,19675.9240843305,0
5,2135.27508955218,9648.4624175873,11783.7375071395,0
6,1270.26321709729,5811.36610563613,7081.62932273341,0
7,770.360328266433,3501.13833068874,4271.49865895517,0
8,462.710395018685,2099.81541055338,2562.52580557206,0
9,277.599565773158,1273.01552775688,1550.61509353004,0
10,170.694339289968,786.654781298069,957.349120588037,0
11,106.8610688149,489.070648609866,595.931717424766,0
12,66.4693957802322,304.541759901565,371.011155681797,0
13,41.4994440337175,189.62083910596,231.120283139677,0
14,25.8130340480755,117.929347363372,143.742381411448,0
15,16.0526326824248,73.1863683917356,89.2390010741603,0
16,9.95061251414277,45.6359106630822,55.5865231772249,0
17,6.24226322694857,28.5438752264558,34.7861384534043,0
18,3.90330816657622,17.8078661402139,21.7111743067901,0
19,2.43111235843213,11.1142027688161,13.5453151272482,0
20,1.52000457179401,6.94642628957885,8.46643086137286,0
21,0.950486437911248,4.33465764357935,5.2851440814906,0
22,0.592301334502353,2.70640628975439,3.29870762425674,0
23,0.370422250375355,1.68891567533778,2.05933792571313,0
24,0.230941336974632,1.05668771528639,1.28762905226102,0
25,0.144992945621637,0.661769153327617,0.806762098949254,0
26,0.0907246082063013,0.41408209423744,0.504806702443741,0
27,0.056768629342127,0.259084422074984,0.315853051417111,0
28,0.0355283470664807,0.162398958162461,0.197927305228942,0
