"model_time","cost_drugs","cost_items","cost_total","count_drugs"
1,7166880.84970431,8276497.56609175,15443378.4157961,67639.00033863
2,4979817.21402016,670047.127645808,5649864.34166597,46129.7982309457
3,3417079.90763101,562768.148085924,3979848.05571694,31460.5223935049
4,2333382.35316707,435927.569518524,2769309.92268559,21456.0762723704
5,1591813.87057174,326417.449492637,1918231.32006438,14633.0440177566
6,108846.136191609,239329.317333811,348175.45352542,9979.73602010999
7,74231.4328196402,172946.191276929,247177.624096569,6806.17996571501
8,50632.1839269924,123621.508994996,174253.692921988,4641.81473661764
9,34532.7762826078,87615.8545803382,122148.630862946,3165.71765037323
10,23552.2089807017,61675.2611248416,85227.4701055433,2159.01943755454
11,16061.4167737422,43181.1110090396,59242.5277827818,1472.4512564122
12,10953.5261999797,30098.7641173669,41052.2903173465,1004.21175687312
13,7469.40650869065,20905.1004176632,28374.5069263539,684.872418187467
14,5093.81163242906,14476.1593723032,19569.9710047323,467.082989203852
15,3473.5071158298,10000.6094917678,13474.1166075976,318.550598637027
16,2368.92210140028,6894.93344719487,9263.85554859515,217.251508270453
17,1615.53576566984,4745.44782167293,6360.98358734277,148.165528640449
18,1101.70071767285,3261.40037321656,4363.1010908894,101.048890532786
19,751.309885944941,2238.72886116949,2990.03874711443,68.91534334336
20,512.34430126611,1535.16121076226,2047.50551202837,47.0002641601716
21,349.388254413477,1051.85223033402,1401.2404847475,32.054180157237
22,238.275593375257,720.216781217769,958.492374593026,21.8609508672356
23,162.5027990705,492.842473397516,655.345272468016,14.9091684914547
24,110.823319383825,337.060926587094,447.884245970918,10.1680529111721
25,75.5750200825727,230.405437973716,305.980458056289,6.93461208541937
26,51.5358595866556,157.430436219729,208.966295806384,4.72940544225601
27,35.1421582926335,107.537044227247,142.67920251988,3.2254545116186
28,23.9651687842189,73.4383582798698,97.4035270640886,2.19975997692388
