"model_time","cost_drugs","cost_items","cost_total","count_drugs"
1,9987282.85435987,11273753.5557587,21261036.4101186,94280.99926612
2,6900032.52251057,834685.554539754,7734718.07705032,64299.6414994938
3,4757344.76420324,745760.765170703,5503105.52937394,43852.3555026548
4,3251675.86298683,587778.416950009,3839454.27993684,29907.3064528106
5,2218709.68460682,443878.391842737,2662588.07644956,20396.7830008168
6,151731.478379078,327307.626258465,479039.104637543,13910.6060065571
7,103508.824123439,237520.042848965,341028.866972404,9487.03329647191
8,70612.7846264315,170333.635687213,240946.420313644,6470.15670819385
9,48166.6344421028,121037.577139777,169204.21158188,4412.6468749882
10,32854.5388713591,85383.8992183838,118238.438089743,3009.42516874195
11,22407.8041733195,59885.8993982835,82293.703571603,2052.42796508201
12,15283.0623168198,41804.634855944,57087.6971727638,1399.75587218593
13,10422.8450142508,29071.765782152,39494.6107964028,954.633504830806
14,7108.47605302253,20152.9695218724,27261.4455748949,651.060050294609
15,4847.72600132879,13934.9309725802,18782.656973909,444.022954300924
16,3306.29001102389,9614.86076734591,12921.1507783698,302.82365483323
17,2254.90320309907,6621.89930864222,8876.8025117413,206.525732596263
18,1537.79205310625,4553.68908133346,6091.48113443971,140.850549630651
19,1048.74937560215,3127.40214834313,4176.15152394528,96.0600748481041
20,715.210729823251,2145.51991714342,2860.73064696667,65.512971046407
21,487.750273802737,1470.62435689299,1958.37463069573,44.6798462536496
22,332.643693743787,1007.28840553115,1339.93209927494,30.471655144989
23,226.865230316912,689.484339794799,916.34957011171,20.7816688088825
24,154.720196093144,471.671182604075,626.391378697219,14.1730981276579
25,105.513221564581,322.500485750257,428.013707314839,9.66605292306266
26,71.9537409210519,220.407843519978,292.36158444103,6.59224809352873
27,49.0669836404707,150.586046527172,199.653030167643,4.4959131997866
28,33.4619287221545,102.855288969426,136.317217691581,3.06621280225446
