"model_time","cost_drugs","cost_items","cost_total","count_drugs"
1,4500606.74372603,5365867.05778582,9866473.80151185,42460.0005368
2,3152804.13748445,485031.283441199,3637835.42092565,28957.7203660976
3,2148743.17318712,378486.246428466,2527229.41961558,19749.1652896786
4,1465313.12002217,286736.848372582,1752049.96839475,13468.9307275608
5,999355.290756016,212350.838504779,1211706.12926079,9185.81075619645
6,68359.4370893404,154572.252361971,222931.689451311,6264.72293572598
7,46613.5979190986,111104.043436923,157717.641356021,4272.54104216512
8,31792.6996548916,79090.9054282876,110883.605083179,2913.87299075661
9,21682.8941785973,55873.4244335654,77556.3186121626,1987.26137969601
10,14787.8677001149,39228.689846217,54016.5575463319,1355.31226095268
11,10084.3544617059,27407.5257969352,37491.8802586411,924.322961969726
12,6877.17098489164,19071.026495701,25948.1974805927,630.388260063353
13,4689.59186930182,13226.8960450576,17916.4879143594,429.924793363207
14,3198.05368885065,9148.3859662586,12346.4396551093,293.208709073707
15,2180.75098097362,6313.7512054484,8494.50218642202,199.968339588268
16,1487.25016703589,4349.40799085022,5836.6581578861,136.378407599199
17,1014.25220235171,2991.39421042332,4005.64641277503,93.0100739826536
18,691.655502119862,2054.68013209424,2746.3356342141,63.4328704561697
19,471.674662687989,1409.69355407259,1881.36821676058,43.2612176511077
20,321.649657375576,966.258430848514,1287.90808822409,29.5041504380555
21,219.344905093338,661.816534082667,881.161439176005,20.1218305987538
22,149.588089376722,453.015250434107,602.603339810829,13.7230884683501
23,102.017976828528,309.916086349197,411.934063177725,9.35914633541478
24,69.5737995564147,211.908150035468,281.481949591882,6.38293780075288
25,47.4451575327706,144.827018325857,192.272175858628,4.35316358011346
26,32.3535892048257,98.9407974390274,131.294386643853,2.96885756163738
27,22.0617985126555,67.574803928449,89.6366024411045,2.02476085703669
28,15.0450078082329,46.142199241694,61.1872070499269,1.38088690449903
