"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,2673320.9089765,3454500.79438872,6127821.70336522,0
2,1915404.18415625,372327.787244146,2287731.9714004,0
3,1281063.79556175,253781.176647269,1534844.97220902,0
4,871196.741922494,188596.992913258,1059793.73483575,0
5,594433.235764516,141042.591732196,735475.827496713,0
6,39751.2065674462,104730.505054652,144481.711622098,0
7,27147.7790779088,77144.3442285163,104292.123306425,0
8,18544.3339506921,56421.1794883773,74965.5134390694,0
9,12667.4363629632,41015.9089813274,53683.3453442906,0
10,8653.42418777751,29662.5378835189,38315.9620712964,0
11,5911.46165946685,21356.4681446331,27267.9298040999,0
12,4038.6370130921,15314.8986465958,19353.5356596879,0
13,2758.82650390269,10944.3433365493,13703.1698404519,0
14,1884.70551623558,7796.95965473088,9681.66517096647,0
15,1287.52749151759,5539.59203501962,6827.11952653721,0
16,879.628486173504,3926.01943176553,4805.64791793904,0
17,600.9293918445,2776.19150955501,3377.12090139951,0
18,410.530941233908,1959.20068687009,2369.73162810399,0
19,280.476697226794,1380.12232828246,1660.59902550926,0
20,191.625816512773,970.58818100331,1162.21399751608,0
21,130.925776110964,681.527734420654,812.453510531618,0
22,89.4514551718993,477.867449166031,567.318904337931,0
23,61.1128979315808,334.617058655005,395.729956586586,0
24,41.7500979193478,234.022271060088,275.772368979435,0
25,28.5225695981641,163.484687691959,192.007257290123,0
26,19.4860381313523,114.09001691193,133.576055043282,0
27,13.3129022149604,79.540919459814,92.8538216747744,0
28,9.09510852603057,55.4046881123693,64.4997966383999,81.0393860840052
