"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,4947061.71280755,5952083.03618502,10899144.7489926,0
2,3477406.72777484,513503.775308899,3990910.50308374,0
3,2361016.87967809,389542.859253265,2750559.73893135,0
4,1610790.90499996,299998.166394307,1910789.07139427,0
5,1099838.29381061,228434.55162756,1328272.84543817,0
6,72990.7489367059,171809.278846704,244800.02778341,0
7,49893.0474093793,127878.838403994,177771.885813373,0
8,34104.9160799224,94361.6533566801,128466.569436602,0
9,23312.2971191153,69127.3887313601,92439.6858504754,0
10,15934.6404377034,50331.5546731046,66266.195110808,0
11,10891.5198602052,36453.8759764342,47345.3958366395,0
12,7444.30140591428,26282.3062512764,33726.6076571907,0
13,5088.02125134753,18873.2526352872,23961.2738866347,0
14,3477.4721364975,13505.0942176002,16982.5663540977,0
15,2376.66755094046,9633.55360140821,12010.2211523487,0
16,1624.28975305753,6852.63013237579,8476.91988543332,0
17,1110.06678958413,4862.19565502026,5972.26244460439,0
18,758.62210545454,3442.04945662603,4200.67156208057,0
19,518.43330031473,2431.65682631771,2950.09012663244,0
20,354.283989386766,1714.617194908,2068.90118429477,0
21,242.103810860556,1206.92747370614,1449.0312845667,0
22,165.441097742371,848.213962290248,1013.65506003262,0
23,113.051692632131,595.242653276954,708.294345909085,0
24,77.2507719779749,417.152856624066,494.403628602041,0
25,52.7862583778512,291.97925423323,344.765512611081,0
26,36.0687769599706,204.128189564399,240.196966524369,0
27,24.6453294460102,142.555169726991,167.200499173001,0
28,16.8395583838284,99.4542611046774,116.293819488506,150.500824879705
