"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,3689861.7039555,4438438.45821964,8128300.16217514,0
2,2593628.99631654,388613.763925556,2982242.76024209,0.587415285206027
3,1762604.77917812,297240.510067038,2059845.28924516,11.1087124802449
4,1202492.34018954,229094.956640933,1431587.29683047,23.9736817299703
5,820991.99808978,174469.147138413,995461.145228193,36.3861022728304
6,54854.445484246,131157.01259205,186011.458076296,47.3710687238617
7,37461.1311794323,97571.1706112832,135032.301790715,56.4535331653166
8,25593.1340764119,71961.4323811014,97554.5664575133,63.7127098412572
9,17485.1727538479,52688.9629131355,70174.1356669833,69.3665190844121
10,11946.4343424912,38338.2029924903,50284.6373349815,73.6955232489176
11,8161.55681408039,27749.5399033509,35911.0967174312,76.9581826977569
12,5576.26833612172,19992.8853017316,25569.1536378533,79.3922215218747
13,3809.63968469356,14347.2360681374,18156.8757528309,81.1891638439422
14,2602.91838893171,10259.3083679467,12862.2267568784,82.5069398980887
15,1778.31444686902,7313.75896815834,9092.07341502736,83.4654481554292
16,1215.13297709743,5199.50975620824,6414.64273330567,84.1593245862114
17,830.275807390971,3687.08558557776,4517.36139296873,84.6594600747644
18,567.284724614726,2608.68760482974,3175.97232944447,85.0183725333562
19,387.604242261652,1841.89225735979,2229.49649962144,85.2750897458332
20,264.825940546031,1298.04898946469,1562.87493001072,85.4581064613083
21,180.939781185127,913.246107521463,1094.18588870659,85.5881539813625
22,123.63213884307,641.527878342505,765.160017185576,85.6803225216009
23,84.4764433719992,450.003163872553,534.479607244552,85.7455126850358
24,57.7196474971106,315.227081233479,372.94672873059,85.7915430533697
25,39.4350325349533,220.536265742119,259.971298277072,85.823989296053
26,26.9413313358079,154.107314019374,181.048645355181,85.8468242333871
27,18.4050858963436,107.574392435099,125.979478331443,85.8628605027362
28,12.5743970027679,75.018330112138,87.592727114906,85.8741062463366
