"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,724851.576603883,1667387.53343617,2392239.11004005,0
2,630222.696871358,365428.230252016,995650.927123375,0
3,356257.103568609,176468.675242797,532725.778811406,0
4,235270.456861175,115448.134019905,350718.59088108,0
5,159794.59142475,80182.2974878166,239976.888912567,0
6,10736.6653404762,56161.1116658586,66897.7770063348,0
7,7326.40416923883,39343.6271034779,46670.0312727168,0
8,5005.0576178517,27534.3070768713,32539.364694723,0
9,3419.79197597227,19248.0397841526,22667.8317601249,0
10,2336.66077305609,13441.0320629491,15777.6928360052,0
11,1596.56486511032,9376.51888946097,10973.0837545713,0
12,1090.86468916549,6534.93917144132,7625.80386060681,0
13,745.329864702878,4550.48906970029,5295.81893440317,0
14,509.236602038738,3166.02765595757,3675.26425799631,0
15,347.923934257845,2201.06533115205,2548.98926540989,0
16,237.707433866726,1529.0880015608,1766.79543542753,0
17,162.403408869535,1061.52804724737,1223.9314561169,0
18,110.953648640188,736.455678849185,847.409327489373,0
19,75.8022772927984,510.614720032611,586.41699732541,0
20,51.7865856993165,353.822861437152,405.609447136469,0
21,35.3791019804653,245.04030579146,280.419407771925,0
22,24.1696837627758,169.613542494401,193.783226257176,0
23,16.5116281852634,117.345467656511,133.857095841774,0
24,11.2798605697891,81.1457102697309,92.42557083952,0
25,7.70570869078615,56.0877743739513,63.7934830647374,0
26,5.26400859064094,38.7510557791683,44.0150643698093,0
27,3.59596833399955,26.7621047091332,30.3580730431328,0
28,2.4564646078098,18.4750891795001,20.9315537873099,108.736016838476
