"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,389873.446154279,998232.234054665,1388105.68020894,0
2,354283.257371601,228387.042468,582670.2998396,0
3,191580.179073809,106383.094259685,297963.273333494,0
4,126124.759089532,69356.2763858568,195481.035475388,0
5,85687.5754084492,47945.476790509,133633.052198958,0
6,5741.68107630911,33388.993703261,39130.6747795702,0
7,3919.13781106971,23256.7243627755,27175.8621738452,0
8,2677.32383358675,16187.7515990027,18865.0754325894,0
9,1829.17330264437,11258.5745747942,13087.7478774386,0
10,1249.7105071511,7824.42223597988,9074.13274313098,0
11,853.805344902334,5433.89317314464,6287.69851804698,0
12,583.314193019015,3771.17931172656,4354.49350474557,0
13,398.511153788317,2615.5716486165,3014.08280240482,0
14,272.253084925211,1812.98533611306,2085.23842103827,0
15,185.9943130375,1255.95470021907,1441.94901325657,0
16,127.063608329736,869.597858634859,996.661466964595,0
17,86.8035521610786,601.782613892735,688.586166053813,0
18,59.2991863513506,416.244556839619,475.54374319097,0
19,40.5093262156973,287.776665584115,328.285991799812,0
20,27.6730148148051,198.87047163493,226.543486449735,0
21,18.9039787759471,137.373121910996,156.277100686943,0
22,12.9135417791082,94.8546043398528,107.768146118961,0
23,8.82130912489046,65.4708793296601,74.2921884545505,0
24,6.02582256291556,45.1729529555635,51.198775518479,0
25,4.11618961900359,31.1570504343554,35.273240053359,0
26,2.81170819898635,21.4826736248668,24.2943818238532,0
27,1.92061830627377,14.8074635050552,16.728081811329,0
28,1.31192172079937,10.2032662197662,11.5151879405655,81.0203730823795
