"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,62873.9364269076,515895.473881341,578769.410308249,0
2,110922.715651263,161226.187493012,272148.903144274,0
3,34166.9908800235,66991.7306361932,101158.721516217,0
4,19761.8968078593,41599.2405901845,61361.1373980439,0
5,13186.219946105,27750.8986780813,40937.1186241863,0
6,945.962648054591,18693.8257971319,19639.7884451865,0
7,642.875391823208,12610.0168922123,13252.8922840355,0
8,438.243667770215,8508.71135850282,8946.95502627303,0
9,298.870631802594,5742.26547596435,6041.13610776695,0
10,203.837200631515,3875.84606125197,4079.68326188348,0
11,139.026523366973,2616.45057007731,2755.47709344428,0
12,94.8251060609603,1766.53039573462,1861.35550179558,0
13,64.6785000596275,1192.86734894507,1257.5458490047,0
14,44.1171245377254,805.611268017126,849.728392554851,0
15,30.0929578691664,544.153125545785,574.246083414951,0
16,20.5273434719949,367.602785280234,388.130128752229,0
17,14.00266156583,248.36955804123,262.37221960706,0
18,9.55208523319654,167.833890188495,177.385975421691,0
19,6.51621380795958,113.428577501203,119.944791309162,0
20,4.44530735066158,76.6702049074271,81.1155122580886,0
21,3.0326157609107,51.8312693962294,54.8638851571401,0
22,2.06891146947675,35.0443414044271,37.1132528739038,0
23,1.41148138671576,23.6976091946064,25.1090905813221,0
24,0.962979273374853,16.0269712585627,16.9899505319375,0
25,0.65700257427665,10.8407263962924,11.497728970569,0
26,0.448255229669186,7.33373141404796,7.78198664371715,0
27,0.305838137396816,4.96193402196039,5.26777215935721,0
28,0.208672740150756,3.35765445230473,3.56632719245549,61.5414510135087
