"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,209403.464895529,549006.49431896,758409.959214489,0
2,192249.393073366,128051.716036114,320301.109109479,0
3,103247.979785691,59572.5492722085,162820.5290579,0
4,67774.0039386549,38659.7447448717,106433.748683527,0
5,46014.4745510129,26665.3507891921,72679.825340205,0
6,3090.85226764493,18543.1606468384,21634.0129144834,0
7,2109.24212180427,12900.6029495713,15009.8450713756,0
8,1440.83315252334,8969.57284562363,10410.405998147,0
9,984.369881378969,6231.92753463122,7216.29741601018,0
10,672.521195572126,4326.84136659298,4999.36256216511,0
11,459.461420888937,3002.15512166744,3461.61654255637,0
12,313.896577344621,2081.72957750986,2395.62615485448,0
13,214.446295066381,1442.64329591879,1657.08959098517,0
14,146.502511096752,999.195512441684,1145.69802353844,0
15,100.084373657936,691.689678679804,791.77405233774,0
16,68.3726321346582,478.578293841181,546.950925975839,0
17,46.7082146484019,330.968272862042,377.676487510444,0
18,31.9079795298128,228.781791834749,260.689771364562,0
19,21.7971911625425,158.076634558224,179.873825720767,0
20,14.8900813510304,109.177673891139,124.067755242169,0
21,10.1715943686614,75.3751471725323,85.5467415411937,0
22,6.9482675343896,52.0185724895676,58.9668400239572,0
23,4.74634910320624,35.8865642320843,40.6329133352905,0
24,3.24219086741473,24.7488697043938,27.9910605718085,0
25,2.214691994694,17.0622122152992,19.2769042099932,0
26,1.51280883750477,11.7592024773902,13.272011314895,0
27,1.03335805295668,8.10193384877965,9.13529190173634,0
28,0.705852176883666,5.5805015512246,6.28635372810827,43.3412493099145
