"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,3232145.35845381,3814169.37938226,7046314.73783607,0
2,2260642.19251921,309167.971068358,2569810.16358756,0
3,1541837.90217056,244568.257804009,1786406.15997457,0
4,1052696.69055752,190460.845514939,1243157.53607246,0
5,718864.27533477,145830.638301613,864694.913636383,0
6,47796.7792761684,110111.791445289,157908.570721458,0
7,32673.2930228345,82211.7050443419,114884.998067176,0
8,22334.6652653668,60819.0732301795,83153.7384955462,0
9,15267.0428582348,44650.4221617466,59917.4650199814,0
10,10435.6380418233,32569.3203046721,43004.9583464953,0
11,7132.99437799349,23626.277284287,30759.2716622805,0
12,4875.44002016825,17057.2782884941,21932.7183086624,0
13,3332.30767742221,12263.5206926061,15595.8283700283,0
14,2277.53983656368,8784.72230842455,11062.2621449882,0
15,1556.5990054537,6272.32436546159,7828.92337091529,0
16,1063.84327453357,4465.48002809707,5529.32330263064,0
17,727.057811549075,3170.84989237472,3897.90770392379,0
18,496.879261779518,2246.26684697613,2743.14610875564,0
19,339.565585707903,1587.88952900207,1927.45511470997,0
20,232.053204674691,1120.30215601605,1352.35536069074,0
21,158.577950666454,789.002365462569,947.580316129023,0
22,108.36513598795,554.77038633243,663.13552232038,0
23,74.0505215680843,389.489976124152,463.540497692236,0
24,50.60094566994,273.072078432383,323.673024102323,0
25,34.5765228984027,191.205717916286,225.782240814688,0
26,23.6263357253727,133.723263643327,157.3495993687,0
27,16.1437337236775,93.4182020184584,109.561935742136,0
28,11.0307323846378,65.193894789637,76.2246271742748,84.3392348379445
