"model_time","cost_drugs","cost_items","cost_total","count_drugs"
1,276755.007618974,1212358.9368522,1489113.94447117,2530.01847888
2,328233.073997441,363421.641175122,691654.715172563,1727.56492787819
3,147119.231859557,164083.569174287,311202.801033843,1179.62797700828
4,90215.3835170737,100881.93439092,191097.317907994,805.481832656635
5,60258.1559370796,67413.7787337798,127671.934670859,550.004743347433
6,4208.64932722573,45828.6246930711,50037.2740202968,375.558088885697
7,2849.23940973536,31255.7383535055,34104.9777632409,256.441203159554
8,1941.08478844473,21328.5689696277,23269.6537580724,175.104977429829
9,1323.94839613051,14555.2598707525,15879.208266883,119.566406423478
10,903.268294070296,9932.13859190674,10835.406885977,81.643170598924
11,616.170894355533,6777.12924952385,7393.30014387938,55.7481612505515
12,420.403522094441,4624.02563437287,5044.42915646731,38.0663497022303
13,286.81020554167,3154.76972398343,3441.5799295251,25.9927313681248
14,195.678999704804,2152.30627523318,2347.98527493798,17.7485387819026
15,133.52135269179,1468.3382486697,1601.85960136149,12.1191814908302
16,91.1088505351571,1001.65611847121,1092.76496900637,8.27530433983911
17,62.1620212663129,683.286047362133,745.448068628446,5.6505510303923
18,42.4193910152526,466.105234091749,508.524625107002,3.85831452667616
19,28.949149119143,317.9576489694,346.906798088543,2.63453792500778
20,19.7589074375201,216.895369426775,236.654276864295,1.79891764404277
21,13.4859555813132,147.955851693999,161.441807275312,1.22833862413988
22,9.20526101088602,100.927936398955,110.133197409841,0.838735325405472
23,6.2832366886547,68.84815924891,75.1313959375647,0.572706037454141
24,4.28901923364925,46.9652978467553,51.2543170804046,0.391055670843316
25,2.92783168251151,32.0379212077796,34.9657528902911,0.267020998029834
26,1.99866694068367,21.8549379535555,23.8536048942391,0.182327527011918
27,1.36434362518452,14.9087620302245,16.2731056554091,0.124497052110364
28,0.931413284617433,10.1704761949741,11.1018894795915,0.0850091932808239
