"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
5644009.13921798,3062399.27562721,8706408.41484519,136.599431928556,43908,"strategy","rrr_pxlvd","0.7213",0.7213,8706408.41484519,136.599431928556
5654074.97682812,3268131.1443875,8922206.12121561,30.9627056931791,43908,"strategy","rrr_pxlvd","0.9556",0.9556,8922206.12121561,30.9627056931791
5650937.05113848,3190569.68045824,8841506.73159672,68.6852044228931,43908,"strategy","rrr_rmsvr","0.4141",0.4141,8841506.73159672,68.6852044228931
5650937.05113848,3190569.68045824,8841506.73159672,68.6852044228931,43908,"strategy","rrr_rmsvr","0.9688",0.9688,8841506.73159672,68.6852044228931
2844874.19617936,3190569.68045824,6035443.8766376,68.6852044228931,43908,"strategy","cost_A_pxlvd_drugs","51.6",51.6,6035443.8766376,68.6852044228931
13753750.5185446,3190569.68045824,16944320.1990029,68.6852044228931,43908,"strategy","cost_A_pxlvd_drugs","262.6",262.6,16944320.1990029,68.6852044228931
5654320.41940563,3034148.31958028,8688468.73898591,57.9434848307188,43908,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,8688468.73898591,57.9434848307188
5647470.7710409,3345233.87413815,8992704.64517905,79.3063703265351,43908,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,8992704.64517905,79.3063703265351
5650937.05113848,3190569.68045824,8841506.73159672,68.6852044228931,43908,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,8841506.73159672,68.6852044228931
5650937.05113848,3190569.68045824,8841506.73159672,68.6852044228931,43908,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,8841506.73159672,68.6852044228931
