"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
21579866.7391383,11630261.3162932,33210128.0554314,342.298144413058,195966,"strategy","rrr_pxlvd","0.7213",0.7213,33210128.0554314,342.298144413058
21594761.1781845,12228009.8979686,33822771.0761531,81.8842591162701,195966,"strategy","rrr_pxlvd","0.9556",0.9556,33822771.0761531,81.8842591162701
21590129.6534136,11998847.2350426,33588976.8884562,178.32726959917,195966,"strategy","rrr_rmsvr","0.4141",0.4141,33588976.8884562,178.32726959917
21590129.6534136,11998847.2350426,33588976.8884562,178.32726959917,195966,"strategy","rrr_rmsvr","0.9688",0.9688,33588976.8884562,178.32726959917
10859924.0864409,11998847.2350426,22858771.3214835,178.32726959917,195966,"strategy","cost_A_pxlvd_drugs","51.6",51.6,22858771.3214835,178.32726959917
52574772.0759616,11998847.2350426,64573619.3110042,178.32726959917,195966,"strategy","cost_A_pxlvd_drugs","262.6",262.6,64573619.3110042,178.32726959917
21601196.6899641,11386919.1846482,32988115.8746123,148.207969482128,195966,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,32988115.8746123,148.207969482128
21578724.5501838,12603901.2654405,34182625.8156243,208.108735887516,195966,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,34182625.8156243,208.108735887516
21590129.6534136,11998847.2350426,33588976.8884562,178.32726959917,195966,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,33588976.8884562,178.32726959917
21590129.6534136,11998847.2350426,33588976.8884562,178.32726959917,195966,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,33588976.8884562,178.32726959917
