"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
48263.0454833657,343285.923030095,391548.968513461,1351.06968735342,1341,"strategy","rrr_pxlvd","0.7213",0.7213,391548.968513461,1351.06968735342
48263.0454833657,343285.923030095,391548.968513461,1351.06968735342,1341,"strategy","rrr_pxlvd","0.9556",0.9556,391548.968513461,1351.06968735342
48263.0454833657,343285.923030095,391548.968513461,1351.06968735342,1341,"strategy","rrr_rmsvr","0.4141",0.4141,391548.968513461,1351.06968735342
48263.0454833657,343285.923030095,391548.968513461,1351.06968735342,1341,"strategy","rrr_rmsvr","0.9688",0.9688,391548.968513461,1351.06968735342
48263.0454833657,343285.923030095,391548.968513461,1351.06968735342,1341,"strategy","cost_A_pxlvd_drugs","51.6",51.6,391548.968513461,1351.06968735342
48263.0454833657,343285.923030095,391548.968513461,1351.06968735342,1341,"strategy","cost_A_pxlvd_drugs","262.6",262.6,391548.968513461,1351.06968735342
48263.0454833657,343285.923030095,391548.968513461,1351.06968735342,1341,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,391548.968513461,1351.06968735342
48263.0454833657,343285.923030095,391548.968513461,1351.06968735342,1341,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,391548.968513461,1351.06968735342
46560.8922251908,328199.579113622,374760.471338813,1282.36572810793,1341,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,374760.471338813,1282.36572810793
49830.2487803799,357157.046224583,406987.295004963,1414.14902979661,1341,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,406987.295004963,1414.14902979661
