"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
2863526.58888115,1588614.33106743,4452140.91994858,42.2882641421665,22940,"strategy","rrr_pxlvd","0.7213",0.7213,4452140.91994858,42.2882641421665
2864600.3681398,1668278.7704264,4532879.1385662,10.5394707905921,22940,"strategy","rrr_pxlvd","0.9556",0.9556,4532879.1385662,10.5394707905921
2864248.85243435,1637351.76086805,4501600.6133024,22.667285111433,22940,"strategy","rrr_rmsvr","0.4141",0.4141,4501600.6133024,22.667285111433
2864248.85243435,1637351.76086805,4501600.6133024,22.667285111433,22940,"strategy","rrr_rmsvr","0.9688",0.9688,4501600.6133024,22.667285111433
1443334.21015101,1637351.76086805,3080685.97101906,22.667285111433,22940,"strategy","cost_A_pxlvd_drugs","51.6",51.6,3080685.97101906,22.667285111433
6967295.32524606,1637351.76086805,8604647.08611411,22.667285111433,22940,"strategy","cost_A_pxlvd_drugs","262.6",262.6,8604647.08611411,22.667285111433
2865647.16120721,1555823.85945861,4421471.02066582,19.0724394973514,22940,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,4421471.02066582,19.0724394973514
2862805.2113064,1717965.23086259,4580770.44216899,26.2207034613445,22940,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,4580770.44216899,26.2207034613445
2864248.85243435,1637351.76086805,4501600.6133024,22.667285111433,22940,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,4501600.6133024,22.667285111433
2864248.85243435,1637351.76086805,4501600.6133024,22.667285111433,22940,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,4501600.6133024,22.667285111433
