"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
11438.8748176299,78430.3507068491,89869.225524479,10.0091998808732,632,"strategy","rrr_pxlvd","0.7213",0.7213,89869.225524479,10.0091998808732
11438.8748176299,78430.3507068491,89869.225524479,10.0091998808732,632,"strategy","rrr_pxlvd","0.9556",0.9556,89869.225524479,10.0091998808732
11438.8748176299,78430.3507068491,89869.225524479,10.0091998808732,632,"strategy","rrr_rmsvr","0.4141",0.4141,89869.225524479,10.0091998808732
11438.8748176299,78430.3507068491,89869.225524479,10.0091998808732,632,"strategy","rrr_rmsvr","0.9688",0.9688,89869.225524479,10.0091998808732
11438.8748176299,78430.3507068491,89869.225524479,10.0091998808732,632,"strategy","cost_A_pxlvd_drugs","51.6",51.6,89869.225524479,10.0091998808732
11438.8748176299,78430.3507068491,89869.225524479,10.0091998808732,632,"strategy","cost_A_pxlvd_drugs","262.6",262.6,89869.225524479,10.0091998808732
11438.8748176299,78430.3507068491,89869.225524479,10.0091998808732,632,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,89869.225524479,10.0091998808732
11438.8748176299,78430.3507068491,89869.225524479,10.0091998808732,632,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,89869.225524479,10.0091998808732
10623.1974017337,70988.8618535095,81612.0592552432,8.69535583969005,632,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,81612.0592552432,8.69535583969005
12188.1086121157,85262.3301139933,97450.438726109,11.2098014787864,632,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,97450.438726109,11.2098014787864
