"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
4207057.13013192,2899037.06028923,7106094.19042115,2643.91929418237,40154,"strategy","rrr_pxlvd","0.7213",0.7213,7106094.19042115,2643.91929418237
4209583.65897049,3111730.37348736,7321314.03245784,627.00962449026,40154,"strategy","rrr_pxlvd","0.9556",0.9556,7321314.03245784,627.00962449026
4208741.78421849,3028964.55155379,7237706.33577228,1376.37525730067,40154,"strategy","rrr_rmsvr","0.4141",0.4141,7237706.33577228,1376.37525730067
4208741.78421849,3028964.55155379,7237706.33577228,1376.37525730067,40154,"strategy","rrr_rmsvr","0.9688",0.9688,7237706.33577228,1376.37525730067
2155737.67713141,3028964.55155379,5184702.2286852,1376.37525730067,40154,"strategy","cost_A_pxlvd_drugs","51.6",51.6,5184702.2286852,1376.37525730067
10137015.735084,3028964.55155379,13165980.2866378,1376.37525730067,40154,"strategy","cost_A_pxlvd_drugs","262.6",262.6,13165980.2866378,1376.37525730067
4210769.4132184,2911222.78347963,7121992.19669803,1266.52881590847,40154,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,7121992.19669803,1266.52881590847
4206649.20760379,3145389.15213131,7352038.3597351,1485.0862160915,40154,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,7352038.3597351,1485.0862160915
4208741.78421849,3028964.55155379,7237706.33577228,1376.37525730067,40154,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,7237706.33577228,1376.37525730067
4208741.78421849,3028964.55155379,7237706.33577228,1376.37525730067,40154,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,7237706.33577228,1376.37525730067
