"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
7447847.11128865,4548071.94011733,11995919.051406,210.287893366971,69984,"strategy","rrr_pxlvd","0.7213",0.7213,11995919.051406,210.287893366971
7460107.64470113,4890689.56818919,12350797.2128903,48.8111164458979,69984,"strategy","rrr_pxlvd","0.9556",0.9556,12350797.2128903,48.8111164458979
7456325.25851229,4760516.67156885,12216841.9300811,107.34475506598,69984,"strategy","rrr_rmsvr","0.4141",0.4141,12216841.9300811,107.34475506598
7456325.25851229,4760516.67156885,12216841.9300811,107.34475506598,69984,"strategy","rrr_rmsvr","0.9688",0.9688,12216841.9300811,107.34475506598
3784740.08159435,4760516.67156885,8545256.7531632,107.34475506598,69984,"strategy","cost_A_pxlvd_drugs","51.6",51.6,8545256.7531632,107.34475506598
18058429.1157663,4760516.67156885,22818945.7873352,107.34475506598,69984,"strategy","cost_A_pxlvd_drugs","262.6",262.6,22818945.7873352,107.34475506598
7460356.14090422,4552930.21674755,12013286.3576518,95.610873092796,69984,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,12013286.3576518,95.610873092796
7452181.44282043,4965771.23703432,12417952.6798548,118.946990551281,69984,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,12417952.6798548,118.946990551281
7456325.25851229,4760516.67156885,12216841.9300811,107.34475506598,69984,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,12216841.9300811,107.34475506598
7456325.25851229,4760516.67156885,12216841.9300811,107.34475506598,69984,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,12216841.9300811,107.34475506598
