"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
2422718.1570414,1916152.8599396,4338871.016981,135.777442050291,23632,"strategy","rrr_pxlvd","0.7213",0.7213,4338871.016981,135.777442050291
2431420.94608562,2131273.70730691,4562694.65339253,31.2024138340191,23632,"strategy","rrr_pxlvd","0.9556",0.9556,4562694.65339253,31.2024138340191
2428730.95823896,2049792.10142346,4478523.05966242,68.8563142725012,23632,"strategy","rrr_rmsvr","0.4141",0.4141,4478523.05966242,68.8563142725012
2428730.95823896,2049792.10142346,4478523.05966242,68.8563142725012,23632,"strategy","rrr_rmsvr","0.9688",0.9688,4478523.05966242,68.8563142725012
1260519.11768288,2049792.10142346,3310311.21910633,68.8563142725012,23632,"strategy","cost_A_pxlvd_drugs","51.6",51.6,3310311.21910633,68.8563142725012
5802070.44623809,2049792.10142346,7851862.54766154,68.8563142725012,23632,"strategy","cost_A_pxlvd_drugs","262.6",262.6,7851862.54766154,68.8563142725012
2430054.2559443,1984043.38991258,4414097.64585688,64.8842334476966,23632,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,4414097.64585688,64.8842334476966
2427372.18599006,2114802.2348039,4542174.42079396,72.7838260075901,23632,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,4542174.42079396,72.7838260075901
2428730.95823896,2049792.10142346,4478523.05966242,68.8563142725012,23632,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,4478523.05966242,68.8563142725012
2428730.95823896,2049792.10142346,4478523.05966242,68.8563142725012,23632,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,4478523.05966242,68.8563142725012
