"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
341754.064781087,909283.389153423,1251037.45393451,130.155130946269,3378,"strategy","rrr_pxlvd","0.7213",0.7213,1251037.45393451,130.155130946269
351539.295424035,1103789.60389185,1455328.89931589,29.4618317442723,3378,"strategy","rrr_pxlvd","0.9556",0.9556,1455328.89931589,29.4618317442723
348482.908953964,1030440.7660202,1378923.67497416,65.385722882946,3378,"strategy","rrr_rmsvr","0.4141",0.4141,1378923.67497416,65.385722882946
348482.908953964,1030440.7660202,1378923.67497416,65.385722882946,3378,"strategy","rrr_rmsvr","0.9688",0.9688,1378923.67497416,65.385722882946
221658.060992907,1030440.7660202,1252098.8270131,65.385722882946,3378,"strategy","cost_A_pxlvd_drugs","51.6",51.6,1252098.8270131,65.385722882946
714703.531647591,1030440.7660202,1745144.29766779,65.385722882946,3378,"strategy","cost_A_pxlvd_drugs","262.6",262.6,1745144.29766779,65.385722882946
348637.488981228,1023383.33629924,1372020.82528047,64.8905928254367,3378,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,1372020.82528047,64.8905928254367
348324.600420643,1037418.91716799,1385743.51758863,65.8752960567952,3378,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,1385743.51758863,65.8752960567952
348482.908953964,1030440.7660202,1378923.67497416,65.385722882946,3378,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,1378923.67497416,65.385722882946
348482.908953964,1030440.7660202,1378923.67497416,65.385722882946,3378,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,1378923.67497416,65.385722882946
