"model_time","cost_drugs","cost_items","cost_total","count_drugs"
1,1948328.00900937,2661611.94981386,4609939.95882322,18349.99978464
2,1416354.32062376,338663.942191411,1755018.26281517,12514.6998531245
3,935908.774147697,213617.891750471,1149526.66589817,8535.02529983089
4,634252.861198666,149682.251456537,783935.112655203,5820.88725448467
5,432025.851859558,106293.376692958,538319.228552516,3969.84510755854
6,29552.0323598558,75173.1358322527,104725.168192109,2707.43436335493
7,20138.2106062443,52844.9682819163,72983.1788881606,1846.47023580806
8,13726.7105992618,36951.2218256147,50677.9324248765,1259.2927008211
9,9356.618540778,25724.4482839331,35081.0668247111,858.837621959988
10,6377.88161322745,17847.2045268665,24225.086140094,585.727258176712
11,4348.19850664466,12347.1573640958,16695.3558707405,399.465990076517
12,2964.52196345989,8520.28747819423,11484.8094416541,272.435805232185
13,2020.79907834737,5867.0013475928,7887.80042594017,185.80121916835
14,1377.47276371785,4032.71310630018,5410.18587001803,126.716431472815
15,938.8899512626,2767.90760110281,3706.79755236541,86.4206062644596
16,639.988965274057,1897.50391014799,2537.49287542205,58.9388534723615
17,436.245832239028,1299.46163514441,1735.70746738343,40.1962980681505
18,297.365207679856,889.2235521172,1186.58875979706,27.4138752824786
19,202.723427261377,608.114962631835,810.838389893212,18.6962629426504
20,138.207962640201,415.581540674732,553.789503314934,12.7508513268876
21,94.2108903505188,283.895655929135,378.106546279653,8.69608060493734
22,64.2344615014325,193.872067537636,258.106529039069,5.93072697256726
23,43.7952418187205,132.346689786713,176.141931605434,4.04475579529087
24,29.8588496913431,90.3204989502998,120.179348641643,2.75852345238838
25,20.3576886597069,61.627562573169,81.9852512328758,1.88131299452887
26,13.880556544064,42.0434908009159,55.9240473449799,1.28305546226869
27,9.46453102902912,28.678843305411,38.1433743344401,0.875043825267247
28,6.45348617596965,19.5612651072267,26.0147512831964,0.596779888832262
