"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
18714482.749897,59673772.7628735,78388255.5127705,2848.01119949571,367873,"strategy","rrr_pxlvd","0.7213",0.7213,78388255.5127705,2848.01119949571
18714482.749897,59673772.7628735,78388255.5127705,2848.01119949571,367873,"strategy","rrr_pxlvd","0.9556",0.9556,78388255.5127705,2848.01119949571
18667826.4081449,50758626.0375144,69426452.4456593,6526.41561831787,367873,"strategy","rrr_rmsvr","0.4141",0.4141,69426452.4456593,6526.41561831787
18741565.5301427,64848781.1444539,83590346.6745966,836.850313974148,367873,"strategy","rrr_rmsvr","0.9688",0.9688,83590346.6745966,836.850313974148
18714482.749897,59673772.7628735,78388255.5127705,2848.01119949571,367873,"strategy","cost_A_pxlvd_drugs","51.6",51.6,78388255.5127705,2848.01119949571
18714482.749897,59673772.7628735,78388255.5127705,2848.01119949571,367873,"strategy","cost_A_pxlvd_drugs","262.6",262.6,78388255.5127705,2848.01119949571
18714482.749897,59673772.7628735,78388255.5127705,2848.01119949571,367873,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,78388255.5127705,2848.01119949571
18714482.749897,59673772.7628735,78388255.5127705,2848.01119949571,367873,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,78388255.5127705,2848.01119949571
15568269.1711885,50537292.0351568,66105561.2063452,2255.03139711587,367873,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,66105561.2063452,2255.03139711587
21600885.6269117,68055832.0843121,89656717.7112239,3392.0356104981,367873,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,89656717.7112239,3392.0356104981
