"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
25299.6421853913,171827.7923706,197127.434555991,944.23583503271,1050,"strategy","rrr_pxlvd","0.7213",0.7213,197127.434555991,944.23583503271
25299.6421853913,171827.7923706,197127.434555991,944.23583503271,1050,"strategy","rrr_pxlvd","0.9556",0.9556,197127.434555991,944.23583503271
25299.6421853913,171827.7923706,197127.434555991,944.23583503271,1050,"strategy","rrr_rmsvr","0.4141",0.4141,197127.434555991,944.23583503271
25299.6421853913,171827.7923706,197127.434555991,944.23583503271,1050,"strategy","rrr_rmsvr","0.9688",0.9688,197127.434555991,944.23583503271
25299.6421853913,171827.7923706,197127.434555991,944.23583503271,1050,"strategy","cost_A_pxlvd_drugs","51.6",51.6,197127.434555991,944.23583503271
25299.6421853913,171827.7923706,197127.434555991,944.23583503271,1050,"strategy","cost_A_pxlvd_drugs","262.6",262.6,197127.434555991,944.23583503271
25299.6421853913,171827.7923706,197127.434555991,944.23583503271,1050,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,197127.434555991,944.23583503271
25299.6421853913,171827.7923706,197127.434555991,944.23583503271,1050,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,197127.434555991,944.23583503271
23693.5116951957,157860.405742546,181553.917437742,839.078487352221,1050,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,181553.917437742,839.078487352221
26780.3060558732,184680.810031628,211461.116087501,1041.05961761708,1050,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,211461.116087501,1041.05961761708
