"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
14869.5341045523,104045.717705145,118915.251809697,19.4731554880661,339,"strategy","rrr_pxlvd","0.7213",0.7213,118915.251809697,19.4731554880661
14869.5341045523,104045.717705145,118915.251809697,19.4731554880661,339,"strategy","rrr_pxlvd","0.9556",0.9556,118915.251809697,19.4731554880661
14869.5341045523,104045.717705145,118915.251809697,19.4731554880661,339,"strategy","rrr_rmsvr","0.4141",0.4141,118915.251809697,19.4731554880661
14869.5341045523,104045.717705145,118915.251809697,19.4731554880661,339,"strategy","rrr_rmsvr","0.9688",0.9688,118915.251809697,19.4731554880661
14869.5341045523,104045.717705145,118915.251809697,19.4731554880661,339,"strategy","cost_A_pxlvd_drugs","51.6",51.6,118915.251809697,19.4731554880661
14869.5341045523,104045.717705145,118915.251809697,19.4731554880661,339,"strategy","cost_A_pxlvd_drugs","262.6",262.6,118915.251809697,19.4731554880661
14869.5341045523,104045.717705145,118915.251809697,19.4731554880661,339,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,118915.251809697,19.4731554880661
14869.5341045523,104045.717705145,118915.251809697,19.4731554880661,339,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,118915.251809697,19.4731554880661
14508.4942053144,101003.135181565,115511.629386879,18.7632994697066,339,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,115511.629386879,18.7632994697066
15202.8499397466,106848.432244473,122051.282184219,20.1165191274207,339,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,122051.282184219,20.1165191274207
