"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
7791.95981045103,54251.5153883676,62043.4751988186,276.126617035474,124,"strategy","rrr_pxlvd","0.7213",0.7213,62043.4751988186,276.126617035474
7791.95981045103,54251.5153883676,62043.4751988186,276.126617035474,124,"strategy","rrr_pxlvd","0.9556",0.9556,62043.4751988186,276.126617035474
7791.95981045103,54251.5153883676,62043.4751988186,276.126617035474,124,"strategy","rrr_rmsvr","0.4141",0.4141,62043.4751988186,276.126617035474
7791.95981045103,54251.5153883676,62043.4751988186,276.126617035474,124,"strategy","rrr_rmsvr","0.9688",0.9688,62043.4751988186,276.126617035474
7791.95981045103,54251.5153883676,62043.4751988186,276.126617035474,124,"strategy","cost_A_pxlvd_drugs","51.6",51.6,62043.4751988186,276.126617035474
7791.95981045103,54251.5153883676,62043.4751988186,276.126617035474,124,"strategy","cost_A_pxlvd_drugs","262.6",262.6,62043.4751988186,276.126617035474
7791.95981045103,54251.5153883676,62043.4751988186,276.126617035474,124,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,62043.4751988186,276.126617035474
7791.95981045103,54251.5153883676,62043.4751988186,276.126617035474,124,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,62043.4751988186,276.126617035474
7658.94235275741,53149.6273330108,60808.5696857682,269.618424958207,124,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,60808.5696857682,269.618424958207
7914.89236051257,55267.3096133832,63182.2019738958,282.087713784024,124,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,63182.2019738958,282.087713784024
