"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
3860638.62508199,2114570.88310026,5975209.50818225,54.2714460109979,31147,"strategy","rrr_pxlvd","0.7213",0.7213,5975209.50818225,54.2714460109979
3861992.02985827,2217004.5750474,6078996.60490567,13.5346735363986,31147,"strategy","rrr_pxlvd","0.9556",0.9556,6078996.60490567,13.5346735363986
3861548.90230235,2177234.85975879,6038783.76206114,29.1026637539805,31147,"strategy","rrr_rmsvr","0.4141",0.4141,6038783.76206114,29.1026637539805
3861548.90230235,2177234.85975879,6038783.76206114,29.1026637539805,31147,"strategy","rrr_rmsvr","0.9688",0.9688,6038783.76206114,29.1026637539805
1944197.45801919,2177234.85975879,4121432.31777798,29.1026637539805,31147,"strategy","cost_A_pxlvd_drugs","51.6",51.6,4121432.31777798,29.1026637539805
9398110.94938256,2177234.85975879,11575345.8091414,29.1026637539805,31147,"strategy","cost_A_pxlvd_drugs","262.6",262.6,11575345.8091414,29.1026637539805
3863411.98838828,2067047.86167769,5930459.85006597,24.3910403452976,31147,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,5930459.85006597,24.3910403452976
3859624.12218377,2286184.09199329,6145808.21417707,33.7614552060042,31147,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,6145808.21417707,33.7614552060042
3861548.90230235,2177234.85975879,6038783.76206114,29.1026637539805,31147,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,6038783.76206114,29.1026637539805
3861548.90230235,2177234.85975879,6038783.76206114,29.1026637539805,31147,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,6038783.76206114,29.1026637539805
