"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
53863.6613400422,373954.991206013,427818.652546055,56.7295742327091,1622,"strategy","rrr_pxlvd","0.7213",0.7213,427818.652546055,56.7295742327091
53863.6613400422,373954.991206013,427818.652546055,56.7295742327091,1622,"strategy","rrr_pxlvd","0.9556",0.9556,427818.652546055,56.7295742327091
53863.6613400422,373954.991206013,427818.652546055,56.7295742327091,1622,"strategy","rrr_rmsvr","0.4141",0.4141,427818.652546055,56.7295742327091
53863.6613400422,373954.991206013,427818.652546055,56.7295742327091,1622,"strategy","rrr_rmsvr","0.9688",0.9688,427818.652546055,56.7295742327091
53863.6613400422,373954.991206013,427818.652546055,56.7295742327091,1622,"strategy","cost_A_pxlvd_drugs","51.6",51.6,427818.652546055,56.7295742327091
53863.6613400422,373954.991206013,427818.652546055,56.7295742327091,1622,"strategy","cost_A_pxlvd_drugs","262.6",262.6,427818.652546055,56.7295742327091
53863.6613400422,373954.991206013,427818.652546055,56.7295742327091,1622,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,427818.652546055,56.7295742327091
53863.6613400422,373954.991206013,427818.652546055,56.7295742327091,1622,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,427818.652546055,56.7295742327091
51103.2253894758,349795.823068822,400899.048458297,51.950238635261,1622,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,400899.048458297,51.950238635261
56408.4199026347,396186.00986399,452594.429766624,61.0590394254033,1622,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,452594.429766624,61.0590394254033
