"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
5025469.17133987,2810379.53591704,7835848.70725691,88.2917738931714,38930,"strategy","rrr_pxlvd","0.7213",0.7213,7835848.70725691,88.2917738931714
5029054.41533984,2966429.90144578,7995484.31678561,21.2986294614292,38930,"strategy","rrr_pxlvd","0.9556",0.9556,7995484.31678561,21.2986294614292
5027927.20942014,2906422.52804321,7934349.73746336,46.2701229598555,38930,"strategy","rrr_rmsvr","0.4141",0.4141,7934349.73746336,46.2701229598555
5027927.20942014,2906422.52804321,7934349.73746336,46.2701229598555,38930,"strategy","rrr_rmsvr","0.9688",0.9688,7934349.73746336,46.2701229598555
2535349.33631127,2906422.52804321,5441771.86435448,46.2701229598555,38930,"strategy","cost_A_pxlvd_drugs","51.6",51.6,5441771.86435448,46.2701229598555
12225518.4975452,2906422.52804321,15131941.0255884,46.2701229598555,38930,"strategy","cost_A_pxlvd_drugs","262.6",262.6,15131941.0255884,46.2701229598555
5030528.7555277,2764500.549953,7795029.3054807,39.0935026801792,38930,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,7795029.3054807,39.0935026801792
5025248.7088625,3046759.29994517,8072008.00880767,53.3590183897648,38930,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,8072008.00880767,53.3590183897648
5027927.20942014,2906422.52804321,7934349.73746336,46.2701229598555,38930,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,7934349.73746336,46.2701229598555
5027927.20942014,2906422.52804321,7934349.73746336,46.2701229598555,38930,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,7934349.73746336,46.2701229598555
