"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
13715322.1062773,7724605.05952226,21439927.1657996,293.947113767993,125812,"strategy","rrr_pxlvd","0.7213",0.7213,21439927.1657996,293.947113767993
13731811.8990259,8209246.5799932,21941058.4790191,68.5335295180549,125812,"strategy","rrr_pxlvd","0.9556",0.9556,21941058.4790191,68.5335295180549
13726722.034493,8024927.98854867,21751650.0230416,150.500824879705,125812,"strategy","rrr_rmsvr","0.4141",0.4141,21751650.0230416,150.500824879705
13726722.034493,8024927.98854867,21751650.0230416,150.500824879705,125812,"strategy","rrr_rmsvr","0.9688",0.9688,21751650.0230416,150.500824879705
6926412.96206945,8024927.98854867,14951340.9506181,150.500824879705,125812,"strategy","cost_A_pxlvd_drugs","51.6",51.6,14951340.9506181,150.500824879705
33363358.4117491,8024927.98854867,41388286.4002977,150.500824879705,125812,"strategy","cost_A_pxlvd_drugs","262.6",262.6,41388286.4002977,150.500824879705
13734118.130755,7639932.96352795,21374051.0942829,129.173483765978,125812,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,21374051.0942829,129.173483765978
13719115.9823439,8405598.19704756,22124714.1793914,171.588893587123,125812,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,22124714.1793914,171.588893587123
13726722.034493,8024927.98854867,21751650.0230416,150.500824879705,125812,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,21751650.0230416,150.500824879705
13726722.034493,8024927.98854867,21751650.0230416,150.500824879705,125812,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,21751650.0230416,150.500824879705
