"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
10603343.1513979,33781505.0966178,44384848.2480157,1697.30193210083,211293,"strategy","rrr_pxlvd","0.7213",0.7213,44384848.2480157,1697.30193210083
10603343.1513979,33781505.0966178,44384848.2480157,1697.30193210083,211293,"strategy","rrr_pxlvd","0.9556",0.9556,44384848.2480157,1697.30193210083
10576874.8775974,28723917.3039092,39300792.1815067,4056.14648481807,211293,"strategy","rrr_rmsvr","0.4141",0.4141,39300792.1815067,4056.14648481807
10618707.4924058,36717340.8111279,47336048.3035337,493.584138678889,211293,"strategy","rrr_rmsvr","0.9688",0.9688,47336048.3035337,493.584138678889
10603343.1513979,33781505.0966178,44384848.2480157,1697.30193210083,211293,"strategy","cost_A_pxlvd_drugs","51.6",51.6,44384848.2480157,1697.30193210083
10603343.1513979,33781505.0966178,44384848.2480157,1697.30193210083,211293,"strategy","cost_A_pxlvd_drugs","262.6",262.6,44384848.2480157,1697.30193210083
10603343.1513979,33781505.0966178,44384848.2480157,1697.30193210083,211293,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,44384848.2480157,1697.30193210083
10603343.1513979,33781505.0966178,44384848.2480157,1697.30193210083,211293,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,44384848.2480157,1697.30193210083
8832749.43366192,28639770.4451034,37472519.8787653,1346.73511924815,211293,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,37472519.8787653,1346.73511924815
12227723.2746936,38498674.2286389,50726397.5033326,2018.92621663185,211293,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,50726397.5033326,2018.92621663185
