"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
3325099.97258337,2930735.62888839,6255835.60147176,3427.99949154519,28008,"strategy","rrr_pxlvd","0.7213",0.7213,6255835.60147176,3427.99949154519
3327880.80363748,3204913.05327765,6532793.85691513,818.82327266011,28008,"strategy","rrr_pxlvd","0.9556",0.9556,6532793.85691513,818.82327266011
3326933.40055934,3097993.6940048,6424927.09456414,1793.42878820551,28008,"strategy","rrr_rmsvr","0.4141",0.4141,6424927.09456414,1793.42878820551
3326933.40055934,3097993.6940048,6424927.09456414,1793.42878820551,28008,"strategy","rrr_rmsvr","0.9688",0.9688,6424927.09456414,1793.42878820551
1743498.35570681,3097993.6940048,4841492.04971161,1793.42878820551,28008,"strategy","cost_A_pxlvd_drugs","51.6",51.6,4841492.04971161,1793.42878820551
7899275.31496766,3097993.6940048,10997269.0089725,1793.42878820551,28008,"strategy","cost_A_pxlvd_drugs","262.6",262.6,10997269.0089725,1793.42878820551
3328486.30321211,3007101.39318046,6335587.69639258,1710.18428126817,28008,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,6335587.69639258,1710.18428126817
3325330.22553117,3187868.76879175,6513198.99432292,1875.81952067055,28008,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,6513198.99432292,1875.81952067055
3326933.40055934,3097993.6940048,6424927.09456414,1793.42878820551,28008,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,6424927.09456414,1793.42878820551
3326933.40055934,3097993.6940048,6424927.09456414,1793.42878820551,28008,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,6424927.09456414,1793.42878820551
