"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
3725695.39693338,2076578.80853886,5802274.20547224,106.216035876112,28885,"strategy","rrr_pxlvd","0.7213",0.7213,5802274.20547224,106.216035876112
3733942.26107613,2232994.55232503,5966936.81340116,23.9813722544776,28885,"strategy","rrr_pxlvd","0.9556",0.9556,5966936.81340116,23.9813722544776
3731356.96049915,2174077.06713471,5905434.02763386,53.2857648983167,28885,"strategy","rrr_rmsvr","0.4141",0.4141,5905434.02763386,53.2857648983167
3731356.96049915,2174077.06713471,5905434.02763386,53.2857648983167,28885,"strategy","rrr_rmsvr","0.9688",0.9688,5905434.02763386,53.2857648983167
1882168.26300291,2174077.06713471,4056245.33013762,53.2857648983167,28885,"strategy","cost_A_pxlvd_drugs","51.6",51.6,4056245.33013762,53.2857648983167
9071091.61945995,2174077.06713471,11245168.6865947,53.2857648983167,28885,"strategy","cost_A_pxlvd_drugs","262.6",262.6,11245168.6865947,53.2857648983167
3733655.25686009,2071501.65417094,5805156.91103103,45.8048511251207,28885,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,5805156.91103103,45.8048511251207
3729004.79687371,2275500.19036585,6004504.98723956,60.6827136924135,28885,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,6004504.98723956,60.6827136924135
3731356.96049915,2174077.06713471,5905434.02763386,53.2857648983167,28885,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,5905434.02763386,53.2857648983167
3731356.96049915,2174077.06713471,5905434.02763386,53.2857648983167,28885,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,5905434.02763386,53.2857648983167
