"model_time","cost_drugs","cost_healthcare","cost_total","count_drug_dosis_dia"
1,3802.487537421,5480.524061488,9283.011598909,35.786852
2,3091.69835565288,3844.60834361979,6936.30669927267,28.6294816
3,2558.94535891971,4969.51531669277,7528.46067561248,22.90358528
4,2154.96260095915,5624.8024241928,7779.76502515195,18.322868224
5,1843.41142350016,5910.79841581393,7754.20983931409,14.6582945792
6,449.968263384672,5915.27456071271,6365.24282409738,11.72663566336
7,468.435815776164,5723.19096167617,6191.62677745233,9.381308530688
8,452.364734948416,5403.80419364448,5856.16892859289,7.5050468245504
9,415.208320104512,5014.31007569116,5429.51839579568,6.00403745964032
10,366.835544073774,4584.92362196127,4951.75916603504,4.80322996771226
11,314.406361674852,4154.27329384388,4468.67965551873,3.84258397416981
12,262.868794392454,3737.29727305595,4000.1660674484,3.07406717933585
13,215.225457554587,3347.12283666569,3562.34829422028,2.45925374346868
14,173.131444238897,2991.96547043121,3165.09691467011,1.96740299477494
15,137.177656920105,2672.21505723652,2809.39271415662,1.57392239581995
16,107.396607815325,2385.06034548523,2492.45695330055,1.25913791665596
17,83.2361935941874,2130.23823395726,2213.47442755145,1.00726604306466
18,64.0519591815735,1904.71650380155,1968.76846298312,0.805777403801549
19,49.0722530533131,1705.38595828029,1754.4582113336,0.644593579767374
20,37.4999383132707,1528.43680604539,1565.93674435866,0.515652190191783
21,28.6376405747918,1371.15928525475,1399.79692582955,0.412503614053279
22,21.9128268344128,1230.89227165398,1252.80509848839,0.329988381400515
23,16.8189139340071,1105.63576259337,1122.45467652738,0.263979097757109
24,12.9590538396041,993.592815581734,1006.55186942134,0.211173992723336
25,10.0219659007629,893.213515043679,903.235480944442,0.168931766119404
26,7.78009402090422,803.145613949502,810.925707970406,0.135139470709395
27,6.06018886555432,722.325311061359,728.385499926913,0.108106823027629
28,4.73659600382947,649.750366397768,654.486962401598,0.0864816557574006
