"model_time","cost_drugs","cost_healthcare","cost_total","count_drug_dosis_dia"
1,3182.228064971,13768.918353572,16951.146418543,29.106768
2,2724.4862385798,8801.84775441849,11526.3339929983,23.2854144
3,2367.8654974375,8977.0449018395,11344.910399277,18.62833152
4,2081.48442354838,8765.68035548265,10847.164779031,14.902665216
5,1843.87397868064,8287.81462527034,10131.688603951,11.9221321728
6,707.00378085748,7644.39336726632,8351.3971481238,9.53770573824
7,621.998370506797,6925.91629536599,7547.91466587279,7.630164590592
8,528.277893675016,6195.58590082594,6723.86379450096,6.1041316724736
9,435.307688751005,5504.54261575203,5939.85030450304,4.88330533797888
10,349.472610587391,4875.75345805725,5225.22606864464,3.90664427038311
11,274.467412830716,4320.66875251979,4595.13616535051,3.12531541630648
12,211.757650785249,3829.70782987763,4041.46548066288,2.50025233304519
13,161.144940244691,3401.29361269386,3562.43855293855,2.00008547922351
14,121.535641260004,3027.24211965653,3148.77776091654,1.59997527902653
15,91.2038150506092,2701.07965248771,2792.28346753832,1.27990574407344
16,68.3420671153697,2414.45186445605,2482.79393157142,1.02386501540753
17,51.2238197666357,2161.43496622292,2212.65878598956,0.819044351218509
18,38.5340768427781,1937.69013467418,1976.22421151696,0.655197354307426
19,29.1382367846074,1738.95579343804,1768.09403022265,0.524127383886839
20,22.1792195952478,1561.89742197115,1584.0766415664,0.41927750888195
21,16.9907021088343,1403.60006620791,1420.59076831675,0.335402489659286
22,13.1015073612159,1261.72897027016,1274.83047763138,0.268306378678949
23,10.1654935111155,1134.38447102629,1144.5499645374,0.214632613231167
24,7.92616945304657,1020.07782577288,1028.00399522593,0.171696099396737
25,6.20391173317747,917.437288207577,923.641199940755,0.137348887031925
26,4.86906894935372,825.259405284147,830.128474233501,0.109872716009219
27,3.82933107957557,742.405035597415,746.23436667699,0.0878930582119433
28,3.01767368954811,667.951729822227,670.969403511776,0.0703103551312942
