"model_time","cost_drugs","cost_healthcare","cost_total","count_drug_dosis_dia"
1,328.489097553,14666.436318292,14994.925415845,0
2,457.525940881032,9384.31992545729,9841.84586633832,0
3,567.388678776279,9465.04207959033,10032.4307583666,0
4,652.481297108556,9217.878964895,9870.36026200356,0
5,711.668715422286,8749.01572060072,9460.68443602301,0
6,746.160421867697,8134.40330815814,8880.56373002583,0
7,655.14931342448,7442.93566522223,8098.08497864671,0
8,558.77556223433,6730.60025124506,7289.37581347939,0
9,465.166554549204,6038.32986478621,6503.49641933541,0
10,379.097336528437,5399.27597192511,5778.37330845354,0
11,303.332143391244,4820.99643968328,5124.32858307452,0
12,238.960709677375,4297.6011878449,4536.56189752228,0
13,185.841809552091,3829.13703850449,4014.97884805658,0
14,143.06642767055,3411.88779266941,3554.95422033996,0
15,109.305460705788,3043.03883275501,3152.3442934608,0
16,82.9704586998372,2717.30982733141,2800.28028603125,0
17,62.6183206580718,2429.37877515915,2491.99709581723,0
18,47.0977886512036,2175.09997559456,2222.19776424576,0
19,35.3829673061203,1949.83068256958,1985.2136498757,0
20,26.612978148576,1749.05481533906,1775.66779348764,0
21,20.0711305923649,1570.38162769759,1590.45275828995,0
22,15.202773111801,1410.82600519044,1426.02877830225,0
23,11.5782380177992,1267.98008841722,1279.55832643502,0
24,8.86341955970738,1139.94617055469,1148.8095901144,0
25,6.81714587996538,1025.108909277,1031.92605515697,0
26,5.27304783925583,922.025726288524,927.29877412778,0
27,4.09637214298984,829.422680370309,833.519052513298,0
28,3.1943944761368,746.218634144553,749.413028620689,0
