"model_time","cost_drugs","cost_healthcare","cost_total","count_drug_dosis_dia"
1,331.996027813,18254.677116369,18586.673144182,0
2,518.515132316093,11565.6202260914,12084.1353584075,0
3,663.449228022455,11297.3458006433,11960.7950286657,0
4,768.495949371349,10779.543559576,11548.0395089474,0
5,837.390179806662,10096.2021618015,10933.5923416082,0
6,874.80971342492,9312.28827549065,10187.0979889156,0
7,745.807930590452,8491.11178564292,9236.91971623337,0
8,623.550919257057,7676.60551541982,8300.15643467687,0
9,512.256923691279,6900.86282389343,7413.11974758471,0
10,413.93290424111,6171.02339168746,6584.95629592857,0
11,329.385441299639,5505.95329329746,5835.3387345971,0
12,258.522686931859,4904.77272278666,5163.29540971852,0
13,200.382695538386,4367.62824450758,4568.01094004596,0
14,153.614967412248,3892.50305558016,4046.11802299241,0
15,116.614222581692,3472.79405231647,3589.40827489816,0
16,87.8809121129208,3101.01009975889,3188.89101187181,0
17,65.8289477175536,2772.73179991554,2838.5607476331,0
18,49.1421337674228,2482.50407205567,2531.64620582309,0
19,36.6513670696377,2225.48054563153,2262.13191270116,0
20,27.3554592273168,1996.9012693232,2024.25672855052,0
21,20.4674874007858,1793.19119800387,1813.65868540465,0
22,15.3902633236209,1611.13424419162,1626.52450751525,0
23,11.6411141745384,1448.19678253079,1459.83789670533,0
24,8.86224654540607,1302.16603888998,1311.02828543539,0
25,6.78727586436471,1171.13628042854,1177.92355629291,0
26,5.22832236177364,1053.44668065437,1058.67500301614,0
27,4.04785084287589,947.716892711474,951.76474355435,0
28,3.14889075851007,852.686546281385,855.835437039895,0
