"model_time","cost_drugs","cost_healthcare","cost_total","count_drug_dosis_dia"
1,1150.70399240855,80945.0446723738,82095.7486647823,0
2,1544.02385112633,45295.6027557435,46839.6266068698,0
3,1813.02235624647,40736.8954060888,42549.9177623353,0
4,1976.2595367827,35993.8375257114,37970.0970624941,0
5,2051.88472221845,31300.6166742039,33352.5013964224,0
6,2057.29038163501,26827.8065805419,28885.0969621769,0
7,1675.33567111271,22776.4091779312,24451.7448490439,0
8,1336.99557588923,19235.753327136,20572.7489030252,0
9,1046.98028103891,16242.0100137974,17288.9902948364,0
10,804.563573895166,13711.4545347291,14516.0181086243,0
11,607.850457256962,11646.9342483573,12254.7847056143,0
12,452.615612455871,9958.57572145552,10411.1913339114,0
13,333.169499808873,8585.70357908211,8918.87307889098,0
14,243.389586092891,7470.29207673831,7713.6816628312,0
15,177.088194029124,6551.2826422926,6728.37083632172,0
16,129.094135708913,5779.68637276972,5908.78050847863,0
17,94.6855103407423,5126.81353832538,5221.49904866612,0
18,70.2403173019396,4566.58518298303,4636.82550028497,0
19,52.899825501488,4080.42314438292,4133.3229698844,0
20,40.4829346773668,3653.21657627048,3693.69951094785,0
21,31.4795766065196,3275.45954770349,3306.93912431001,0
22,24.8622382819469,2939.32675372604,2964.18899200799,0
23,19.8955330823636,2639.42805586881,2659.32358895118,0
24,16.0890765424636,2371.20584190332,2387.29491844579,0
25,13.1104508046683,2130.89906036677,2144.00951117144,0
26,10.7435937231946,1915.28248380969,1926.02607753288,0
27,8.83979627179084,1721.85139161536,1730.69118788715,0
28,7.29630171281795,1548.19676789481,1555.49306960763,0
