"model_time","cost_drugs","cost_healthcare","cost_total","count_drug_dosis_dia"
1,4495.853999427,5999.18504855,10495.039047977,42.35653
2,3648.24213601207,4251.04666219601,7899.28879820807,33.885224
3,3013.49298613647,5612.93014231178,8626.42312844825,27.1081792
4,2532.80734328006,6419.89435229319,8952.70169557325,21.68654336
5,2162.89981455826,6794.41490161601,8957.31471617427,17.349234688
6,513.66259981377,6839.3712489584,7353.03384877217,13.8793877504
7,540.769405572642,6647.53432040303,7188.30372597567,11.10351020032
8,526.13936341631,6299.07200273554,6825.21136615185,8.88280816025601
9,485.768253173549,5859.75445969613,6345.52271286968,7.10624652820481
10,431.650073672892,5387.38109983467,5819.03117350756,5.68499722256385
11,372.415708776177,4912.69546941594,5285.11117819211,4.54799777805108
12,313.815029733487,4447.53158645249,4761.34661618598,3.63839822244086
13,259.377532953639,4006.06557404711,4265.44310700075,2.91071857795269
14,211.001268403527,3595.08914724247,3806.090415646,2.32857486236215
15,169.421986611211,3220.19511792767,3389.61710453888,1.86285988988972
16,134.483289950991,2881.73033114273,3016.21362109373,1.49028791191178
17,105.649580846594,2578.07121748196,2683.72079832855,1.19223032952942
18,82.3171671631682,2307.77092039804,2390.08808756121,0.953784263623538
19,63.7408884255776,2067.40775761619,2131.14864604176,0.76302741089883
20,49.1527650513175,1852.64564455667,1901.79840960799,0.610421928719064
21,37.8081318859466,1661.74504500857,1699.55317689452,0.488337542975251
22,29.0607524475883,1491.55244997674,1520.61320242433,0.390670034380201
23,22.3554282416107,1339.43832383385,1361.79375207546,0.312536027504161
24,17.2197646386996,1203.34393745061,1220.56370208931,0.250028822003329
25,13.2858015029078,1081.50595436814,1094.79175587104,0.200023057602663
26,10.2824224875443,972.321803976344,982.604226463888,0.16001844608213
27,7.97904531658066,874.368832060221,882.347877376801,0.128014756865704
28,6.20834065612814,786.465644238611,792.673984894739,0.102411805492563
