"model_time","cost_drugs","cost_items","cost_total","count_drugs"
1,2026.7949308514,55177.3588439127,57204.1537747641,0
2,5981.23933335308,22850.183419687,28831.4227530401,0
3,3132.03306808985,12649.5566148558,15781.5896829456,0
4,1828.65874098005,7538.49522405486,9367.15396503491,0
5,1110.32123306572,4641.71031812879,5752.03155119451,0
6,691.476326539548,2871.34190860854,3562.81823514809,0
7,425.492382416181,1780.92646478607,2206.41884720225,0
8,265.584103930515,1106.37495883825,1371.95906276876,0
9,164.378959495253,688.344290475773,852.723249971026,0
10,102.720327473526,430.345338058338,533.065665531864,0
11,64.2291617656635,268.193630716888,332.422792482552,0
12,39.9138843537147,166.658226166517,206.572110520232,0
13,24.806257286824,103.911818459578,128.718075746402,0
14,15.5087853551806,64.980389909025,80.4891752642056,0
15,9.69912949811726,40.5777835922523,50.2769130903695,0
16,6.04961096308754,25.3455719197111,31.3951828827986,0
17,3.78281731219549,15.8269346729163,19.6097519851118,0
18,2.35939364938599,9.87114905814304,12.230542707529,0
19,1.47160398577948,6.16573053064362,7.6373345164231,0
20,0.920307881101058,3.85624462152412,4.77655250262518,0
21,0.575631938112491,2.41200719701307,2.98763913512556,0
22,0.360048344019971,1.50867145271414,1.86871979673411,0
23,0.225204469994034,0.943649837696282,1.16885430769032,0
24,0.140861792392283,0.590237874431631,0.731099666823914,0
25,0.0881067973407207,0.369184346626478,0.457291143967199,0
26,0.0551093920274117,0.230918901864391,0.286028293891803,0
27,0.0344700429628566,0.144436078413712,0.178906121376569,0
28,0.0215604603525787,0.090342456070521,0.1119029164231,0
