"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,754040.281050332,1441715.72609078,2195756.00714111,0
2,611107.823108736,270311.438004114,881419.26111285,0
3,366016.54152336,137279.439730581,503295.981253941,0
4,244784.72506332,92487.5066270392,337272.231690359,0
5,166639.532791923,65365.7224455044,232005.255237427,0
6,11105.9421228241,46415.0082867863,57520.9504096104,0
7,7584.53124926528,32911.8152348018,40496.3464840671,0
8,5182.62671417175,23288.3512565367,28470.9779707085,0
9,3541.60530331853,16445.6830545999,19987.2883579184,0
10,2420.1784705858,11592.0590643399,14012.2375349257,0
11,1653.81564869965,8157.01523266982,9810.83088136946,0
12,1130.10496236076,5730.90854132489,6861.01350368565,0
13,772.222675960117,4020.59246688138,4792.8151428415,0
14,527.665362514959,2816.94320279029,3344.60856530525,0
15,360.551314687675,1971.19550392668,2331.74681861436,0
16,246.358884794513,1377.78895602912,1624.14784082363,0
17,168.33026574451,961.991360443333,1130.32162618784,0
18,115.013601138311,671.005287188993,786.018888327304,0
19,78.583140696847,467.600513460034,546.183654156881,0
20,53.6911764998705,325.569518468383,379.260694968254,0
21,36.6834338861058,226.493345692131,263.176779578237,0
22,25.062865870281,157.445904753571,182.508770623852,0
23,17.123215385155,109.368185574279,126.491400959434,0
24,11.6986003454942,75.9193181339548,87.617918479449,0
25,7.99238938491791,52.6661747811567,60.6585641660746,0
26,5.46026416255164,36.5127639070815,41.9730280696331,0
27,3.73031155138252,25.2991092370309,29.0294207884134,0
28,2.54842070904288,17.5196911139976,20.0681118230405,88.8409016799886
