"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,9521472.01610791,10663240.0350315,20184712.0511394,0
2,6572586.65660482,700214.507787973,7272801.1643928,0
3,4534263.10269307,636565.270491056,5170828.37318412,0
4,3102420.48681825,513596.137008435,3616016.62382668,0
5,2119436.34800077,399858.752110947,2519295.10011172,0
6,141354.6679588,305358.084283312,446712.752242112,0
7,96646.0273154487,229995.834548173,326641.861863622,0
8,66069.0988590419,171364.495484631,237433.594343673,0
9,45163.9200745633,126555.132351847,171719.052426411,0
10,30872.461964531,92776.3848214517,123648.846785983,0
11,21102.7453197514,67590.5291475128,88693.2744672642,0
12,14424.3173478202,48979.2258716672,63403.5432194874,0
13,9859.17415049927,35328.5409026554,45187.7150531546,0
14,6738.68349031205,25379.2913090105,32117.9747993226,0
15,4605.73671098242,18166.9214148206,22772.658125803,0
16,3147.84220805495,12962.9793433631,16110.821551418,0
17,2151.3786745438,9223.51168465126,11374.8903591951,0
18,1470.31733182154,6546.06426949999,8016.38160132153,0
19,1004.83754328803,4635.1471977879,5639.98474107594,0
20,686.706927860765,3275.20448166439,3961.91140952515,0
21,469.286474775535,2309.85792124001,2779.14439601554,0
22,320.69774564543,1626.20170455421,1946.89945019964,0
23,219.151909103754,1143.05673327076,1362.20864237451,0
24,149.756715607567,802.269358492354,952.026074099921,0
25,102.333837903156,562.315967616215,664.649805519371,0
26,69.9269085099529,393.633417143557,463.56032565351,0
27,47.7817117677637,275.228808684476,323.010520452239,0
28,32.6491277262981,192.230087633099,224.879215359397,168.112514374964
