"model_time","cost_drugs","cost_items","cost_total","count_drugs"
1,97090.9203572872,613146.843261548,710237.763618835,870.3438957
2,143701.391716993,198653.457333746,342354.849050738,594.294311269144
3,54736.4607486169,87656.1623127689,142392.623061386,405.800201680976
4,31634.4441470838,53169.2287427904,84803.6728898743,277.091334313216
5,20852.8737909102,35198.4271110551,56051.3009019652,189.20544453509
6,1495.57660730051,23730.1825121307,25225.7591194312,129.194586075562
7,1007.6287856267,16055.0919979105,17062.7207835372,88.2175516262178
8,685.397647219294,10869.9560149546,11555.3536621738,60.2373261242754
9,467.019758350213,7360.82420272941,7827.84396107962,41.1316726854606
10,318.363520762382,4985.06059560587,5303.42411636826,28.085816664795
11,217.057931730513,3376.45524150577,3593.51317323629,19.177753935772
12,148.017603354764,2287.07714123158,2435.09474458635,13.0950881867014
13,100.924438619419,1549.31455777304,1650.23899639246,8.94159975398781
14,68.8261492345345,1049.63465110088,1118.46080033541,6.10551109092261
15,46.9380072361494,711.186298594906,758.124305831056,4.16897050941627
16,32.0158337851309,481.913655412727,513.929489197858,2.84666014843914
17,21.837212848198,326.583599567332,348.42081241553,1.94375901254484
18,14.8952730111351,221.344495127652,236.239768138787,1.32723925647427
19,10.161609570667,150.03490097972,160.196510550387,0.906266688698242
20,6.93272215084704,101.710650408338,108.643372559185,0.618817825827319
21,4.73024140259913,68.9584895007445,73.6887309033436,0.422541737809758
22,3.22750090546342,46.7575492030866,49.98505010855,0.288520324947963
23,2.20212399623043,31.7069935858194,33.9091175820499,0.197007704705274
24,1.50246280985489,21.5031838458712,23.0056466557261,0.134520976018728
25,1.02516126690104,14.5846908074692,15.6098520743703,0.0918537324014958
26,0.699522178382164,9.89331563219132,10.5928378105735,0.0627196471939885
27,0.477360299029559,6.71168070212291,7.18904100115247,0.0428262852394916
28,0.325750213265212,4.55379378546639,4.8795439987316,0.0292426821493678
