"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,503012.466675553,1462525.6869987,1965538.15367425,0
2,483651.807118163,361742.931421427,845394.73853959,0
3,250324.919973424,165951.723823787,416276.64379721,0
4,162784.252629305,106453.270137992,269237.522767296,0
5,110327.167001541,72924.49354626,183251.660547801,0
6,7452.67843480832,50442.2139372638,57894.8923720722,0
7,5082.77768254306,34924.8792251518,40007.6569076949,0
8,3471.46420150576,24173.7627569896,27645.2269584953,0
9,2371.44441378515,16724.4002998311,19095.8447136163,0
10,1620.02664822824,11565.1759541458,13185.202602374,0
11,1106.69645829787,7993.87737627676,9100.57383457462,0
12,756.014937073457,5523.00335548397,6279.01829255743,0
13,516.449165194274,3814.29599901901,4330.74516421329,0
14,352.793200853661,2633.19425305696,2985.98745391062,0
15,240.995183980429,1817.14042562795,2058.13560960838,0
16,164.623624777728,1253.54050322888,1418.1641280066,0
17,112.453169949672,864.448887621526,976.902057571197,0
18,76.8151875033166,595.93339358747,672.748581090786,0
19,52.4708911011912,410.695174747549,463.166065848741,0
20,35.841471844315,282.950613579073,318.792085423388,0
21,24.4821401510152,194.884013186129,219.366153337144,0
22,16.7228065492734,134.190387247428,150.913193796702,0
23,11.4226083391386,92.3742719480721,103.796880287211,0
24,7.80221348588551,63.5725515597961,71.3747650456816,0
25,5.3292596925057,43.7402816908433,49.069541383349,0
26,3.64009345680581,30.0878347356316,33.7279281924374,0
27,2.48630763236294,20.6919596928851,23.178267325248,0
28,1.69822000331445,14.2271317491859,15.9253517525003,115.720122336242
