"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,1033427.26099186,1217255.02442092,2250682.28541277,0
2,722465.834556351,98347.0943140175,820812.928870368,0
3,493036.179093423,78275.9720720307,571312.151165453,0
4,336655.74175037,61063.5002684502,397719.242018821,0
5,229899.025449678,46796.677939164,276695.703388842,0
6,15316.4113039613,35357.3929064728,50673.8042104342,0
7,10470.2517565468,26412.0492207928,36882.3009773396,0
8,7157.27639041258,19547.4686034143,26704.7449938269,0
9,4892.45715948741,14355.8500502875,19248.307209775,0
10,3344.21925238221,10474.7026909732,13818.9219433554,0
11,2285.86799015457,7600.45887782366,9886.32686797823,0
12,1562.4154304221,5488.46805154509,7050.88348196719,0
13,1067.90137046029,3946.76727597162,5014.66864643191,0
14,729.886439361072,2827.67472055063,3557.56115991171,0
15,498.849154963056,2019.28077326842,2518.12992823148,0
16,340.936299228389,1437.79228593558,1778.72858516397,0
17,233.006241346682,1021.07469728334,1254.08093863003,0
18,159.240093013648,723.422287604873,882.662380618521,0
19,108.824852685296,511.440466906012,620.265319591308,0
20,74.3694867187409,360.869659501357,435.239146220098,0
21,50.8221154678944,254.173637238563,304.995752706457,0
22,34.7297912372631,178.730831555499,213.460622792762,0
23,23.7324897550381,125.491365478458,149.223855233497,0
24,16.2172173078382,87.9880813136363,104.205298621474,0
25,11.0815747244073,61.6132767852844,72.6948515096918,0
26,7.57214514411617,43.0928662289451,50.6650113730612,0
27,5.17402927572229,30.1060093123462,35.2800385880685,0
28,3.53534273291265,21.0111751141614,24.546517847074,24.8343046209924
