"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,400553.628776861,1254460.63242424,1655014.2612011,0
2,398768.509422186,320593.351746922,719361.861169107,0
3,200437.793572802,145480.042325026,345917.835897828,0
4,129533.973522088,92791.1191819493,222325.092704038,0
5,87703.8259622846,63324.6410618596,151028.467024144,0
6,5942.03743891745,43657.8377442053,49599.8751831228,0
7,4051.29188338836,30134.5258746431,34185.8177580315,0
8,2766.67494145322,20797.0957739625,23563.7707154158,0
9,1889.83861261548,14348.2224158346,16238.0610284501,0
10,1290.93064575405,9895.65883629459,11186.5894820486,0
11,881.818684657316,6822.55662622493,7704.37531088224,0
12,602.354220710389,4702.31001792901,5304.6642386394,0
13,411.45343452593,3239.9834298128,3651.43686433873,0
14,281.051269449995,2231.75853290732,2512.80980235731,0
15,191.975861069359,1536.84360208098,1728.81946315034,0
16,131.130586095428,1058.0229618221,1189.15354791752,0
17,89.5690103481819,728.195685007911,817.764695356093,0
18,61.1797971021479,501.063879042236,562.243676144384,0
19,41.78831483638,344.694420120255,386.482734956635,0
20,28.5429158066595,237.06942024637,265.61233605303,0
21,19.4956872456138,163.012429359274,182.508116604887,0
22,13.316054859499,112.065874936694,125.381929796193,0
23,9.09514220101358,77.0259302252769,86.1210724262905,0
24,6.2121277526462,52.9315571791239,59.1436849317701,0
25,4.24295381064009,36.367181522644,40.6101353332841,0
26,2.89796637592434,24.9818635920173,27.8798299679417,0
27,1.97931794970484,17.1578576800411,19.1371756297459,0
28,1.35187032585322,11.7822173173899,13.1340876432431,102.318298200876
