"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,8275305.26456354,9412203.18383634,17687508.4483999,0
2,5734330.1996285,662503.286891498,6396833.48652,0
3,3942995.82201709,575154.063633205,4518149.88565029,0
4,2696135.26067986,458835.295970131,3154970.55665,0
5,1841646.8200984,355370.308783315,2197017.12888171,0
6,122742.439524863,270442.926668421,393185.366193284,0
7,83915.6054030833,203155.905406434,287071.510809517,0
8,57365.2118213199,151041.782626831,208406.994448151,0
9,39213.6098263974,111348.361143468,150561.970969865,0
10,26804.7770163988,81506.3561490096,108311.133165408,0
11,18322.1260911265,59304.1597522393,77626.2858433658,0
12,12523.5738739907,42927.1831944131,55450.7570684039,0
13,8559.92105763793,30933.4785385004,39493.3995961383,0
14,5850.60242093588,22203.1987697456,28053.8011906815,0
15,3998.72039004619,15881.5278183498,19880.248208396,0
16,2732.94805662077,11324.6774310609,14057.6254876817,0
17,1867.80642760264,8052.99111704829,9920.79754465094,0
18,1276.50568445244,5712.24215298901,6988.74783744145,0
19,872.37715580329,4042.75386811147,4915.13102391476,0
20,596.179032395494,2855.34580712947,3451.52483952497,0
21,407.418011216295,2012.93042957636,2420.34844079265,0
22,278.416576995235,1416.62784364284,1695.04442063807,0
23,190.257380416313,995.405329088959,1185.66270950527,0
24,130.010882760161,698.416820738495,828.427703498656,0
25,88.8402721504629,489.381404703777,578.22167685424,0
26,60.7060862282705,342.484365693098,403.190451921368,0
27,41.4807849820677,239.404703380124,280.885488362192,0
28,28.3435515256519,167.169713190849,195.513264716501,163.790467230634
