"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,9989702.24689074,11277668.0620817,21267370.3089724,0
2,6909453.93691103,766508.21301193,7675962.14992296,0
3,4758111.83727016,678385.793045348,5436497.6303155,0
4,3254218.24434549,543379.282932961,3797597.52727845,0
5,2222926.22930762,421623.760275485,2644549.9895831,0
6,147889.898628359,321269.852926641,469159.751555,0
7,101108.368801059,241575.777212168,342684.146013226,0
8,69118.0562622912,179750.411738722,248868.468001013,0
9,47247.4233398311,132600.766494937,179848.189834768,0
10,32296.2379433391,97117.5346755133,129413.772618852,0
11,22075.6796408456,70696.7942057364,92772.473846582,0
12,15089.1583757731,51194.9327807794,66284.0911565526,0
13,10313.4757726864,36904.5893908957,47218.0651635821,0
14,7049.11304285636,26497.5249047933,33546.6379476496,0
15,4817.85313770993,18958.5221274719,23776.3752651818,0
16,3292.77885297822,13522.1975615542,16814.9764145324,0
17,2250.41053691164,9617.820989091,11868.2315260026,0
18,1537.9824289146,6823.61514903936,8361.59757795395,0
19,1051.070074049,4830.2031052337,5881.2731792827,0
20,718.295063216552,3412.08466801483,4130.37973123138,0
21,490.868581904374,2405.78365968668,2896.65224159106,0
22,335.443173870369,1693.34239237149,2028.78556624185,0
23,229.226206890437,1189.99543411802,1419.22164100846,0
24,156.639531939692,835.049115498736,991.688647438428,0
25,107.036153008077,585.184651985927,692.220804994004,0
26,73.1394709081523,409.572594055136,482.712064963289,0
27,49.9764657874945,286.328368629001,336.304834416496,0
28,34.1485180707209,199.953058855048,234.101576925769,203.365295312234
