"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,1158362.06904484,2056899.32219284,3215261.39123767,0
2,914894.422207938,361891.304569888,1276785.72677783,0
3,561344.390260873,190417.120101998,751761.51036287,0
4,376493.235682103,129591.487068466,506084.722750569,0
5,256364.003103126,92231.7313509221,348595.734454048,0
6,17104.6400139725,65908.2250497618,83012.8650637343,0
7,11681.3729137476,47003.8717823951,58685.2446961427,0
8,7982.39556361198,33433.730652032,41416.126215644,0
9,5455.1374670444,23722.0477655524,29177.1852325968,0
10,3727.99833805565,16793.111128027,20521.1094660826,0
11,2547.63884820657,11863.4569282523,14411.0957764589,0
12,1740.97081782299,8365.10522669593,10106.0760445189,0
13,1189.69784751926,5888.1780989998,7077.87594651906,0
14,812.968292435025,4138.09965403393,4951.06794646896,0
15,555.523571558843,2903.92597608755,3459.44954764639,0
16,379.597662666142,2035.086491113,2414.68415377914,0
17,259.380259112509,1424.41309811511,1683.79335722762,0
18,177.232291996173,995.825874615663,1173.05816661184,0
19,121.099268310396,695.440506743627,816.539775054022,0
20,82.7433495444256,485.173545372334,567.91689491676,0
21,56.5350482132737,338.160820897513,394.695869110787,0
22,38.6274198031347,235.485641052942,274.113060856076,0
23,26.3916816474031,163.849145030167,190.24082667757,0
24,18.0315069511283,113.915851300257,131.947358251385,0
25,12.319433524443,79.1414862484879,91.4609197729308,0
26,8.41672937984461,54.9442858466835,63.3610152265281,0
27,5.75029401238113,38.1202680800091,43.8705620923902,0
28,3.92853789743797,26.4313865662825,30.3599244637205,109.040826275782
